ccaa;genero;periodo;t_mental;antidep_ajustado;hipno_ajustado;suicidios;censo;origen;brecha_rel;n_personas_tm;antidep_anual_total;hipno_anual_total;n_suicidios
Región de Murcia;total;2018;14,38897944098943;86,0623826037554;31,4282842089796;8,58700000000000;1480616,000000000;real;49,8931456867344;213046;46510249;16984625;127
Región de Murcia;hombres;2019;9,74900000000000;45,5992425256885;16,3640902207249;13,50300000000000;748954,000000000;real;49,6513969942674;73016;12465383;4473422;101
Región de Murcia;mujeres;2019;19,36300000000000;135,5348497965817;48,6390647580209;3,21200000000000;746200,000000000;real;49,6513969942674;144487;36914678;13247482;24
Región de Murcia;total;2019;14,54714574284655;90,5670461611351;32,5015774893729;8,36100000000000;1495154,000000000;real;49,6513969942674;217502;49425264;17737125;125
Región de Murcia;hombres;2020;9,94000000000000;48,1992388108155;17,4802640641667;13,37500000000000;757392,000000000;real;49,5482692112476;75285;13324587;4832385;101
Región de Murcia;mujeres;2020;19,70200000000000;142,8714660283569;51,8147384694777;2,78500000000000;754064,000000000;real;49,5482692112476;148566;39322994;14261145;21
Región de Murcia;total;2020;14,81025276819173;95,5353524195862;34,6475012668222;8,08400000000000;1511456,000000000;real;49,5482692112476;223850;52705081;19114383;122
Región de Murcia;hombres;2021;10,08800000000000;52,6805295720790;18,5444550111153;12,31000000000000;762360,000000000;real;49,4411867889540;76907;14658958;5160206;94
Región de Murcia;mujeres;2021;19,95300000000000;155,7125327894777;54,8134971769861;3,81800000000000;758639,000000000;real;49,4411867889540;151371;43117304;15178035;29
Región de Murcia;total;2021;15,00843304104736;104,1965311807784;36,6789760940507;8,07600000000000;1520998,000000000;real;49,4411867889540;228278;57846191;20362857;123
Región de Murcia;hombres;2022;9,79451258409975;56,7348502501662;19,1176983300438;13,85200000000000;771117,000000000;real;49,4438971929071;75527;15968461;5380823;107
Región de Murcia;mujeres;2022;19,37355144140107;167,7082816369952;56,5119379296626;3,90500000000000;766727,000000000;real;49,4438971929071;148542;46934061;15815168;30
Región de Murcia;total;2022;14,57035963096671;112,2215659435807;37,8148181298532;8,89200000000000;1537844,000000000;real;49,4438971929071;224069;62991431;21225951;137
Región de Murcia;hombres;2023;10,03930123076661;60,1956002263893;19,4807025981086;11,38200000000000;780452,000000000;real;48,8891897004124;78352;17147618;5549370;89
Región de Murcia;mujeres;2023;19,64222670687655;175,3537869719387;56,7485822984598;3,72700000000000;776790,000000000;real;48,8891897004124;152579;49717770;16089832;29
Región de Murcia;total;2023;14,82947288076542;117,7746935991640;38,1146424482842;7,56400000000000;1557241,000000000;real;48,8891897004124;230931;66942307;21664095;118
Región de Murcia;hombres;2024;10,28408987743346;63,6563502026123;20,1517546738994;9,48800000000000;789486,000000000;proyeccion;48,3494525174510;81191;18343366;5806978;75
Región de Murcia;mujeres;2024;19,91090197235203;182,9992923068822;58,3737944240402;3,81100000000000;785484,000000000;proyeccion;48,3494525174510;156397;52466201;16735864;30
Región de Murcia;total;2024;15,08858613056412;124,7548274376027;40,0578877525115;6,65500000000000;1574970,000000000;proyeccion;48,3494525174510;237641;71717065;23027840;105
Región de Murcia;hombres;2025;10,52887852410032;67,1171001788354;20,8228067496902;12,37314285714286;798520,000000000;proyeccion;47,8240876901848;84075;19561937;6069011;99
Región de Murcia;mujeres;2025;20,17957723782751;190,6447976418257;59,9990065496205;3,67471428571429;794178,000000000;proyeccion;47,8240876901848;160262;55263155;17392210;29
Región de Murcia;total;2025;15,34769938036282;131,1632835616711;41,1770279717380;8,03128571428564;1592699,000000001;proyeccion;47,8240876901848;244443;76249825;23937653;128
Región de Murcia;hombres;2026;10,77366717076717;70,5778501550584;21,4938588254810;12,37314285714286;807554,000000000;proyeccion;47,3125286915011;87003;20803330;6335470;100
Región de Murcia;mujeres;2026;20,44825250330299;198,2903029767692;61,6242186752009;3,67471428571429;802872,000000000;proyeccion;47,3125286915011;164173;58108632;18058871;30
Región de Murcia;total;2026;15,60681263016152;137,8007614048000;42,2961681909645;8,03128571428564;1610428,000000001;proyeccion;47,3125286915011;251336;81000145;24861951;129
