ccaa_id3,ccaa,anio,pib_regional_eur,origen_pib,concepto,pct_pib_regional,importe_eur
cat,Cataluña,2021,234820402000.0,real,dependencia,0.6789,1594179039.73
cat,Cataluña,2022,258787407000.0,real,dependencia,0.6762,1749979172.98
cat,Cataluña,2023,283274025000.0,real,dependencia,0.6953,1969629181.49
cat,Cataluña,2024,302303884000.0,real,dependencia,0.7155,2163059090.84
cat,Cataluña,2025,314476551469.5445,proyeccion,dependencia,0.6878,2163059090.84
cat,Cataluña,2026,335602542224.5094,proyeccion,dependencia,0.7404,2484712971.42
clm,Cast.-La Mancha,2015,37998035000.0,real,dependencia,1.0247,389383670.0
clm,Cast.-La Mancha,2016,39136242000.0,real,dependencia,0.9755,381779990.0
clm,Cast.-La Mancha,2017,40768959000.0,real,dependencia,0.9783,398834370.0
clm,Cast.-La Mancha,2018,42290925000.0,real,dependencia,0.9603,406118870.0
clm,Cast.-La Mancha,2019,43393303000.0,real,dependencia,0.9359,406118870.0
clm,Cast.-La Mancha,2020,40254360000.0,real,dependencia,1.101,443199000.0
clm,Cast.-La Mancha,2021,44123986000.0,real,dependencia,1.1613,512425730.0
clm,Cast.-La Mancha,2022,50032018000.0,real,dependencia,1.0605,530612120.0
clm,Cast.-La Mancha,2023,52544941000.0,real,dependencia,1.0,525429910.0
clm,Cast.-La Mancha,2024,55559897000.0,real,dependencia,0.9455,525324890.0
clm,Cast.-La Mancha,2025,57877789156.0775,proyeccion,dependencia,0.8858,512692410.0
clm,Cast.-La Mancha,2026,60528774710.7235,proyeccion,dependencia,0.8863,536482460.0
cnt,Cantabria,2015,12443843000.0,real,dependencia,1.1014,137060482.0
cnt,Cantabria,2016,12833899000.0,real,dependencia,1.0745,137899656.0
cnt,Cantabria,2017,13318023000.0,real,dependencia,0.9951,132529538.0
cnt,Cantabria,2018,13843935000.0,real,dependencia,0.9618,133157316.0
cnt,Cantabria,2019,14274351000.0,real,dependencia,0.9477,135272079.0
cnt,Cantabria,2020,12991241000.0,real,dependencia,1.0987,142736558.0
cnt,Cantabria,2021,14206538000.0,real,dependencia,1.0495,149100265.0
cnt,Cantabria,2022,15557155000.0,real,dependencia,0.9845,153165201.0
cnt,Cantabria,2023,16740663000.0,real,dependencia,1.0101,169095783.0
cnt,Cantabria,2024,17700122000.0,real,dependencia,1.0013,177234691.0
cnt,Cantabria,2025,18399077585.3196,proyeccion,dependencia,1.0088,185614577.0
cnt,Cantabria,2026,19638827481.9118,proyeccion,dependencia,1.045,205233389.0
cym,Cast. y León,2015,53183396000.0,real,dependencia,1.0985,584230223.0
cym,Cast. y León,2016,54630532000.0,real,dependencia,1.1329,618898555.0
cym,Cast. y León,2017,55879293000.0,real,dependencia,1.1833,661201402.0
cym,Cast. y León,2018,58326859000.0,real,dependencia,1.1947,696811366.0
cym,Cast. y León,2019,59649198000.0,real,dependencia,1.1682,696811366.0
cym,Cast. y León,2020,54794589000.0,real,dependencia,1.2717,696811366.0
cym,Cast. y León,2021,59465900000.0,real,dependencia,1.2524,744737627.0
cym,Cast. y León,2022,65467208000.0,real,dependencia,1.1376,744737627.0
cym,Cast. y León,2023,69893920000.0,real,dependencia,1.238,865314063.0
cym,Cast. y León,2024,73992645000.0,real,dependencia,1.2846,950482061.0
cym,Cast. y León,2025,77233592986.7985,proyeccion,dependencia,1.2307,950482061.0
cym,Cast. y León,2026,80786752445.5297,proyeccion,dependencia,1.1765,950482061.0
ext,Extremadura,2015,18494971000.0,real,dependencia,1.5957,295124175.0
ext,Extremadura,2016,19069471000.0,real,dependencia,1.5786,301023551.0
ext,Extremadura,2017,20169546000.0,real,dependencia,1.5352,309634440.0
ext,Extremadura,2018,20713254000.0,real,dependencia,1.5352,317996579.0
ext,Extremadura,2019,21166132000.0,real,dependencia,1.562,330608387.0
ext,Extremadura,2020,19497343000.0,real,dependencia,1.7805,347141661.0
ext,Extremadura,2021,21551517000.0,real,dependencia,1.6735,360672739.0
ext,Extremadura,2022,23486645000.0,real,dependencia,1.755,412180332.0
ext,Extremadura,2023,25192615000.0,real,dependencia,1.8239,459483120.0
ext,Extremadura,2024,26583476000.0,real,dependencia,1.8274,485778189.0
ext,Extremadura,2025,28051125150.8657,proyeccion,dependencia,1.7318,485778189.0
ext,Extremadura,2026,29283045487.1274,proyeccion,dependencia,1.6589,485778189.0
gal,Galicia,2015,57010602000.0,real,dependencia,0.5737,327047917.0
gal,Galicia,2016,58564023000.0,real,dependencia,0.6018,352447241.0
gal,Galicia,2017,60630852000.0,real,dependencia,0.6039,366132154.0
gal,Galicia,2018,62649363000.0,real,dependencia,0.6458,404565100.0
gal,Galicia,2019,64502005000.0,real,dependencia,0.6501,419338223.0
gal,Galicia,2020,59007178000.0,real,dependencia,0.7483,441575398.0
gal,Galicia,2021,64387386000.0,real,dependencia,0.8061,519013879.0
gal,Galicia,2022,71636381000.0,real,dependencia,1.2959,928313621.0
gal,Galicia,2023,77461411000.0,real,dependencia,1.3912,1077654504.0
gal,Galicia,2024,81839712000.0,real,dependencia,1.4733,1205712646.0
gal,Galicia,2025,84727981648.3003,proyeccion,dependencia,1.562,1323430494.0
gal,Galicia,2026,89517006299.2806,proyeccion,dependencia,1.5539,1390991353.0
lar,La Rioja,2015,8033065000.0,real,dependencia,1.3262,106536250.0
lar,La Rioja,2016,8074094000.0,real,dependencia,1.3976,112846197.0
lar,La Rioja,2017,8351707000.0,real,dependencia,0.7,58462305.0
lar,La Rioja,2018,8649852000.0,real,dependencia,0.1119,9682000.0
lar,La Rioja,2019,8889997000.0,real,dependencia,0.6617,58823612.0
lar,La Rioja,2020,8186915000.0,real,dependencia,0.725,59357460.0
lar,La Rioja,2021,8735750000.0,real,dependencia,0.7807,68201540.0
lar,La Rioja,2022,9767469000.0,real,dependencia,0.738,72086345.0
lar,La Rioja,2023,10476650000.0,real,dependencia,0.739,77425735.0
lar,La Rioja,2024,11111889000.0,real,dependencia,0.7447,82746928.0
lar,La Rioja,2025,11508568881.8379,proyeccion,dependencia,0.7749,89181987.0
lar,La Rioja,2026,12112848663.0821,proyeccion,dependencia,0.7363,89181987.0
mad,Madrid,2015,206231525000.0,real,dependencia,0.5916,1220062890.0
mad,Madrid,2016,214469101000.0,real,dependencia,0.5003,1073078872.0
mad,Madrid,2017,224373156000.0,real,dependencia,0.5203,1167421468.0
mad,Madrid,2018,233735808000.0,real,dependencia,0.5383,1258136922.0
mad,Madrid,2019,243889359000.0,real,dependencia,0.5429,1324040720.0
mad,Madrid,2020,221061932000.0,real,dependencia,0.5989,1324040720.0
mad,Madrid,2021,239837609000.0,real,dependencia,0.5521,1324040720.0
mad,Madrid,2022,267171570000.0,real,dependencia,0.5495,1468148434.0
mad,Madrid,2023,295939562000.0,real,dependencia,0.4961,1468148434.0
mad,Madrid,2024,316193370000.0,real,dependencia,0.5724,1809832916.0
mad,Madrid,2025,330794990991.154,proyeccion,dependencia,0.5691,1882516974.0
mad,Madrid,2026,356751462437.7044,proyeccion,dependencia,0.5727,2043283812.0
mur,Murcia,2015,29168718000.0,real,dependencia,0.3176,92652199.0
mur,Murcia,2016,30009138000.0,real,dependencia,0.3093,92828035.0
mur,Murcia,2017,31192490000.0,real,dependencia,0.3209,100101578.0
mur,Murcia,2018,31715345000.0,real,dependencia,0.341,108157734.0
mur,Murcia,2019,33000651000.0,real,dependencia,0.3392,111952655.0
mur,Murcia,2020,30440306000.0,real,dependencia,0.3869,117774419.0
mur,Murcia,2021,33603543000.0,real,dependencia,0.4082,137172304.0
mur,Murcia,2022,37380806000.0,real,dependencia,0.4315,161289755.0
mur,Murcia,2023,39838741000.0,real,dependencia,0.4753,189336986.0
mur,Murcia,2024,42488024000.0,real,dependencia,0.4573,194306355.0
mur,Murcia,2025,44209906961.5551,proyeccion,dependencia,0.4993,220761192.0
mur,Murcia,2026,46619073818.1298,proyeccion,dependencia,0.4735,220761192.0
nav,Navarra,2015,18334417000.0,real,dependencia,0.7228,132524989.0
nav,Navarra,2016,18911331000.0,real,dependencia,0.7184,135868207.0
nav,Navarra,2017,19698794000.0,real,dependencia,0.7151,140857234.0
nav,Navarra,2018,20235995000.0,real,dependencia,0.7361,148959127.0
nav,Navarra,2019,21070268000.0,real,dependencia,0.7819,164750303.0
nav,Navarra,2020,19160726000.0,real,dependencia,0.8639,165529340.0
nav,Navarra,2021,20821017000.0,real,dependencia,0.8455,176033515.0
nav,Navarra,2022,23204474000.0,real,dependencia,0.8974,208247972.0
nav,Navarra,2023,24975376000.0,real,dependencia,0.978,244247845.0
nav,Navarra,2024,26619297000.0,real,dependencia,0.943,251016523.0
nav,Navarra,2025,27727717738.525,proyeccion,dependencia,0.9173,254338477.0
nav,Navarra,2026,29541097405.4703,proyeccion,dependencia,0.903,266742173.0
pvc,País Vasco,2015,65073341000.0,real,dependencia,0.0,0.0
pvc,País Vasco,2016,67114993000.0,real,dependencia,0.0,0.0
pvc,País Vasco,2017,69585295000.0,real,dependencia,0.0,0.0
pvc,País Vasco,2018,71915111000.0,real,dependencia,0.0,0.0
pvc,País Vasco,2019,73999981000.0,real,dependencia,0.0,0.0
pvc,País Vasco,2020,66672598000.0,real,dependencia,0.0,0.0
pvc,País Vasco,2021,72513029000.0,real,dependencia,0.0,0.0
pvc,País Vasco,2022,80218167000.0,real,dependencia,0.0,0.0
pvc,País Vasco,2023,86748107000.0,real,dependencia,0.0,0.0
pvc,País Vasco,2024,91612735000.0,real,dependencia,0.0,0.0
pvc,País Vasco,2025,94984725555.0161,proyeccion,dependencia,0.0,0.0
pvc,País Vasco,2026,100311243579.2912,proyeccion,dependencia,0.0,0.0
val,C. Valenciana,2015,101214206000.0,real,dependencia,0.4841,489973780.0
val,C. Valenciana,2016,104205396000.0,real,dependencia,0.5758,599969780.0
val,C. Valenciana,2017,108666712000.0,real,dependencia,0.5466,593977190.0
val,C. Valenciana,2018,112749574000.0,real,dependencia,0.5541,624710410.0
val,C. Valenciana,2019,116588528000.0,real,dependencia,0.7062,823333840.0
val,C. Valenciana,2020,106067171000.0,real,dependencia,0.41,434862340.0
val,C. Valenciana,2021,116386906000.0,real,dependencia,0.4013,467008970.0
val,C. Valenciana,2022,127583394000.0,real,dependencia,0.4091,522005270.0
val,C. Valenciana,2023,139655905000.0,real,dependencia,0.4035,563536190.0
val,C. Valenciana,2024,148283453000.0,real,dependencia,1.1534,1710297880.0
val,C. Valenciana,2025,154631870325.7606,proyeccion,dependencia,1.2418,1920151830.0
val,C. Valenciana,2026,164184591233.3746,proyeccion,dependencia,1.2353,2028205580.0
and,Andalucía,2015,146406094000.0,real,discapacidad,0.0907,132779065.0
and,Andalucía,2016,149901897000.0,real,discapacidad,0.0935,140170311.0
and,Andalucía,2017,156789484000.0,real,discapacidad,0.0913,143159588.0
and,Andalucía,2018,161894301000.0,real,discapacidad,0.0948,153480255.0
and,Andalucía,2019,166478730000.0,real,discapacidad,0.0934,155425426.0
and,Andalucía,2020,150452909000.0,real,discapacidad,0.1282,192851292.0
and,Andalucía,2021,166296356000.0,real,discapacidad,0.1169,194332129.0
and,Andalucía,2022,184364390000.0,real,discapacidad,0.1102,203115125.0
and,Andalucía,2023,199406067000.0,real,discapacidad,0.1116,222481616.0
and,Andalucía,2024,212359142000.0,real,discapacidad,0.1188,252376683.0
and,Andalucía,2025,222116470593.1817,proyeccion,discapacidad,0.1195,265377200.0
and,Andalucía,2026,235169103530.3166,proyeccion,discapacidad,0.1143,268836077.0
ara,Aragón,2015,33265930000.0,real,discapacidad,0.0,0.0
ara,Aragón,2016,34542128000.0,real,discapacidad,0.0,0.0
ara,Aragón,2017,35983544000.0,real,discapacidad,0.0,0.0
ara,Aragón,2018,37213896000.0,real,discapacidad,0.0,0.0
ara,Aragón,2019,38465053000.0,real,discapacidad,0.0,0.0
ara,Aragón,2020,35955571000.0,real,discapacidad,0.0,0.0
ara,Aragón,2021,38782157000.0,real,discapacidad,0.0,0.0
ara,Aragón,2022,43668835000.0,real,discapacidad,0.0,0.0
ara,Aragón,2023,46778120000.0,real,discapacidad,0.0,0.0
ara,Aragón,2024,49634925000.0,real,discapacidad,0.0,0.0
ara,Aragón,2025,51706151620.8324,proyeccion,discapacidad,0.0,0.0
ara,Aragón,2026,54863918381.8983,proyeccion,discapacidad,0.0,0.0
ast,Asturias,2015,21388142000.0,real,discapacidad,0.0,0.0
ast,Asturias,2016,21675441000.0,real,discapacidad,0.0,0.0
ast,Asturias,2017,22538267000.0,real,discapacidad,0.0,0.0
ast,Asturias,2018,23185680000.0,real,discapacidad,0.0,0.0
ast,Asturias,2019,23666618000.0,real,discapacidad,0.0,0.0
ast,Asturias,2020,21376392000.0,real,discapacidad,0.0,0.0
ast,Asturias,2021,23617641000.0,real,discapacidad,0.0,0.0
ast,Asturias,2022,26690102000.0,real,discapacidad,0.0,0.0
ast,Asturias,2023,28350371000.0,real,discapacidad,0.0,0.0
ast,Asturias,2024,30012308000.0,real,discapacidad,0.0,0.0
ast,Asturias,2025,31206996480.0363,proyeccion,discapacidad,0.0,0.0
ast,Asturias,2026,32540503695.6435,proyeccion,discapacidad,0.0,0.0
bal,Baleares,2015,28653742000.0,real,discapacidad,0.0438,12561851.0
bal,Baleares,2016,30233284000.0,real,discapacidad,0.0465,14053433.0
bal,Baleares,2017,31746251000.0,real,discapacidad,0.0512,16240099.0
bal,Baleares,2018,33185968000.0,real,discapacidad,0.0509,16882456.0
bal,Baleares,2019,34350576000.0,real,discapacidad,0.0531,18248384.0
bal,Baleares,2020,26669106000.0,real,discapacidad,0.0679,18110547.0
bal,Baleares,2021,30512146000.0,real,discapacidad,0.0648,19763199.0
bal,Baleares,2022,37189162000.0,real,discapacidad,0.0585,21738027.0
bal,Baleares,2023,41502526000.0,real,discapacidad,0.0572,23749730.0
bal,Baleares,2024,44692852000.0,real,discapacidad,0.0592,26475654.0
bal,Baleares,2025,47156552442.1196,proyeccion,discapacidad,0.067,31613998.0
bal,Baleares,2026,50781507109.3719,proyeccion,discapacidad,0.0631,32039539.0
can,Canarias,2015,39636569000.0,real,discapacidad,0.1135,45006031.0
can,Canarias,2016,40979670000.0,real,discapacidad,0.1105,45291137.0
can,Canarias,2017,43035839000.0,real,discapacidad,0.1096,47156440.0
can,Canarias,2018,44609266000.0,real,discapacidad,0.1114,49690444.0
can,Canarias,2019,45766832000.0,real,discapacidad,0.1355,62025238.0
can,Canarias,2020,37587399000.0,real,discapacidad,0.1753,65888272.0
can,Canarias,2021,41407275000.0,real,discapacidad,0.1743,72171796.0
can,Canarias,2022,48908196000.0,real,discapacidad,0.161,78747890.0
can,Canarias,2023,53990089000.0,real,discapacidad,0.1487,80288274.0
can,Canarias,2024,58144618000.0,real,discapacidad,0.1367,79510153.0
can,Canarias,2025,61062044154.199,proyeccion,discapacidad,0.1347,82280204.0
can,Canarias,2026,65760759009.7699,proyeccion,discapacidad,0.131,86143008.0
cat,Cataluña,2015,206434270000.0,real,discapacidad,0.0044,9065264.0
cat,Cataluña,2016,214502547000.0,real,discapacidad,0.0042,9065264.0
cat,Cataluña,2017,223139777000.0,real,discapacidad,0.0041,9113720.06
cat,Cataluña,2018,231101287000.0,real,discapacidad,0.0039,9113720.06
cat,Cataluña,2019,240165818000.0,real,discapacidad,0.0048,11417511.15
cat,Cataluña,2020,214857435000.0,real,discapacidad,0.0061,13092933.25
cat,Cataluña,2021,234820402000.0,real,discapacidad,0.0056,13092933.25
cat,Cataluña,2022,258787407000.0,real,discapacidad,0.0046,11890551.84
cat,Cataluña,2023,283274025000.0,real,discapacidad,0.0057,16089099.51
cat,Cataluña,2024,302303884000.0,real,discapacidad,0.0053,16089948.35
cat,Cataluña,2025,314476551469.5445,proyeccion,discapacidad,0.0051,16089948.35
cat,Cataluña,2026,335602542224.5094,proyeccion,discapacidad,0.0044,14706385.94
clm,Cast.-La Mancha,2015,37998035000.0,real,discapacidad,0.2616,99388360.0
clm,Cast.-La Mancha,2016,39136242000.0,real,discapacidad,0.2583,101107350.0
clm,Cast.-La Mancha,2017,40768959000.0,real,discapacidad,0.2573,104891360.0
clm,Cast.-La Mancha,2018,42290925000.0,real,discapacidad,0.2561,108328000.0
clm,Cast.-La Mancha,2019,43393303000.0,real,discapacidad,0.2496,108328000.0
clm,Cast.-La Mancha,2020,40254360000.0,real,discapacidad,0.289,116345440.0
clm,Cast.-La Mancha,2021,44123986000.0,real,discapacidad,0.2838,125225230.0
clm,Cast.-La Mancha,2022,50032018000.0,real,discapacidad,0.2744,137281350.0
clm,Cast.-La Mancha,2023,52544941000.0,real,discapacidad,0.2868,150707730.0
clm,Cast.-La Mancha,2024,55559897000.0,real,discapacidad,0.2848,158259930.0
clm,Cast.-La Mancha,2025,57877789156.0775,proyeccion,discapacidad,0.271,156848960.0
clm,Cast.-La Mancha,2026,60528774710.7235,proyeccion,discapacidad,0.2629,159133450.0
cnt,Cantabria,2015,12443843000.0,real,discapacidad,0.0,0.0
cnt,Cantabria,2016,12833899000.0,real,discapacidad,0.0,0.0
cnt,Cantabria,2017,13318023000.0,real,discapacidad,0.0,0.0
cnt,Cantabria,2018,13843935000.0,real,discapacidad,0.0,0.0
cnt,Cantabria,2019,14274351000.0,real,discapacidad,0.0,0.0
cnt,Cantabria,2020,12991241000.0,real,discapacidad,0.0,0.0
cnt,Cantabria,2021,14206538000.0,real,discapacidad,0.0,0.0
cnt,Cantabria,2022,15557155000.0,real,discapacidad,0.0,0.0
cnt,Cantabria,2023,16740663000.0,real,discapacidad,0.0,0.0
cnt,Cantabria,2024,17700122000.0,real,discapacidad,0.0,0.0
cnt,Cantabria,2025,18399077585.3196,proyeccion,discapacidad,0.0,0.0
cnt,Cantabria,2026,19638827481.9118,proyeccion,discapacidad,0.0,0.0
cym,Cast. y León,2015,53183396000.0,real,discapacidad,0.2423,128871699.0
cym,Cast. y León,2016,54630532000.0,real,discapacidad,0.2385,130292035.0
cym,Cast. y León,2017,55879293000.0,real,discapacidad,0.2433,135944676.0
cym,Cast. y León,2018,58326859000.0,real,discapacidad,0.2402,140093908.0
cym,Cast. y León,2019,59649198000.0,real,discapacidad,0.2349,140093908.0
cym,Cast. y León,2020,54794589000.0,real,discapacidad,0.2557,140093908.0
cym,Cast. y León,2021,59465900000.0,real,discapacidad,0.2903,172600101.0
cym,Cast. y León,2022,65467208000.0,real,discapacidad,0.2636,172600101.0
cym,Cast. y León,2023,69893920000.0,real,discapacidad,0.2742,191657715.0
cym,Cast. y León,2024,73992645000.0,real,discapacidad,0.2763,204458058.0
cym,Cast. y León,2025,77233592986.7985,proyeccion,discapacidad,0.2647,204458058.0
cym,Cast. y León,2026,80786752445.5297,proyeccion,discapacidad,0.2531,204458058.0
ext,Extremadura,2015,18494971000.0,real,discapacidad,0.0,0.0
ext,Extremadura,2016,19069471000.0,real,discapacidad,0.0,0.0
ext,Extremadura,2017,20169546000.0,real,discapacidad,0.0,0.0
ext,Extremadura,2018,20713254000.0,real,discapacidad,0.0,0.0
ext,Extremadura,2019,21166132000.0,real,discapacidad,0.0,0.0
ext,Extremadura,2020,19497343000.0,real,discapacidad,0.0,0.0
ext,Extremadura,2021,21551517000.0,real,discapacidad,0.0,0.0
ext,Extremadura,2022,23486645000.0,real,discapacidad,0.0,0.0
ext,Extremadura,2023,25192615000.0,real,discapacidad,0.0,0.0
ext,Extremadura,2024,26583476000.0,real,discapacidad,0.0,0.0
ext,Extremadura,2025,28051125150.8657,proyeccion,discapacidad,0.0,0.0
ext,Extremadura,2026,29283045487.1274,proyeccion,discapacidad,0.0,0.0
gal,Galicia,2015,57010602000.0,real,discapacidad,0.0,0.0
gal,Galicia,2016,58564023000.0,real,discapacidad,0.0,0.0
gal,Galicia,2017,60630852000.0,real,discapacidad,0.0,0.0
gal,Galicia,2018,62649363000.0,real,discapacidad,0.0,0.0
gal,Galicia,2019,64502005000.0,real,discapacidad,0.0,0.0
gal,Galicia,2020,59007178000.0,real,discapacidad,0.0,0.0
gal,Galicia,2021,64387386000.0,real,discapacidad,0.0,0.0
gal,Galicia,2022,71636381000.0,real,discapacidad,0.0,0.0
gal,Galicia,2023,77461411000.0,real,discapacidad,0.0,0.0
gal,Galicia,2024,81839712000.0,real,discapacidad,0.0,0.0
gal,Galicia,2025,84727981648.3003,proyeccion,discapacidad,0.0,0.0
gal,Galicia,2026,89517006299.2806,proyeccion,discapacidad,0.0,0.0
lar,La Rioja,2015,8033065000.0,real,discapacidad,0.0,0.0
lar,La Rioja,2016,8074094000.0,real,discapacidad,0.0,0.0
lar,La Rioja,2017,8351707000.0,real,discapacidad,0.2669,22293635.0
lar,La Rioja,2018,8649852000.0,real,discapacidad,0.0,0.0
lar,La Rioja,2019,8889997000.0,real,discapacidad,0.2549,22663575.0
lar,La Rioja,2020,8186915000.0,real,discapacidad,0.2659,21771506.0
lar,La Rioja,2021,8735750000.0,real,discapacidad,0.2907,25396989.0
lar,La Rioja,2022,9767469000.0,real,discapacidad,0.2486,24284690.0
lar,La Rioja,2023,10476650000.0,real,discapacidad,0.2471,25884747.0
lar,La Rioja,2024,11111889000.0,real,discapacidad,0.2554,28378907.0
lar,La Rioja,2025,11508568881.8379,proyeccion,discapacidad,0.2589,29795599.0
lar,La Rioja,2026,12112848663.0821,proyeccion,discapacidad,0.246,29795599.0
mad,Madrid,2015,206231525000.0,real,discapacidad,0.0,0.0
mad,Madrid,2016,214469101000.0,real,discapacidad,0.1413,302971858.0
mad,Madrid,2017,224373156000.0,real,discapacidad,0.138,309725958.0
mad,Madrid,2018,233735808000.0,real,discapacidad,0.1433,334830730.0
mad,Madrid,2019,243889359000.0,real,discapacidad,0.1402,341816832.0
mad,Madrid,2020,221061932000.0,real,discapacidad,0.1546,341816832.0
mad,Madrid,2021,239837609000.0,real,discapacidad,0.1425,341816832.0
mad,Madrid,2022,267171570000.0,real,discapacidad,0.1597,426658876.0
mad,Madrid,2023,295939562000.0,real,discapacidad,0.1442,426658876.0
mad,Madrid,2024,316193370000.0,real,discapacidad,0.1425,450655867.0
mad,Madrid,2025,330794990991.154,proyeccion,discapacidad,0.1363,450974972.0
mad,Madrid,2026,356751462437.7044,proyeccion,discapacidad,0.1395,497641026.0
mur,Murcia,2015,29168718000.0,real,discapacidad,0.2031,59246671.0
mur,Murcia,2016,30009138000.0,real,discapacidad,0.2096,62893152.0
mur,Murcia,2017,31192490000.0,real,discapacidad,0.2119,66102308.0
mur,Murcia,2018,31715345000.0,real,discapacidad,0.2234,70841254.0
mur,Murcia,2019,33000651000.0,real,discapacidad,0.2207,72832470.0
mur,Murcia,2020,30440306000.0,real,discapacidad,0.3401,103529877.0
mur,Murcia,2021,33603543000.0,real,discapacidad,0.3245,109035673.0
mur,Murcia,2022,37380806000.0,real,discapacidad,0.3255,121679850.0
mur,Murcia,2023,39838741000.0,real,discapacidad,0.3466,138070824.0
mur,Murcia,2024,42488024000.0,real,discapacidad,0.384,163144771.0
mur,Murcia,2025,44209906961.5551,proyeccion,discapacidad,0.3815,168663594.0
mur,Murcia,2026,46619073818.1298,proyeccion,discapacidad,0.3618,168663594.0
nav,Navarra,2015,18334417000.0,real,discapacidad,0.0011,210000.0
nav,Navarra,2016,18911331000.0,real,discapacidad,0.0022,421000.0
nav,Navarra,2017,19698794000.0,real,discapacidad,0.007,1370000.0
nav,Navarra,2018,20235995000.0,real,discapacidad,0.0075,1511000.0
nav,Navarra,2019,21070268000.0,real,discapacidad,0.0,0.0
nav,Navarra,2020,19160726000.0,real,discapacidad,0.0,0.0
nav,Navarra,2021,20821017000.0,real,discapacidad,0.0,0.0
nav,Navarra,2022,23204474000.0,real,discapacidad,0.0,0.0
nav,Navarra,2023,24975376000.0,real,discapacidad,0.0,0.0
nav,Navarra,2024,26619297000.0,real,discapacidad,0.0,0.0
nav,Navarra,2025,27727717738.525,proyeccion,discapacidad,0.0,0.0
nav,Navarra,2026,29541097405.4703,proyeccion,discapacidad,0.0,0.0
pvc,País Vasco,2015,65073341000.0,real,discapacidad,0.0,0.0
pvc,País Vasco,2016,67114993000.0,real,discapacidad,0.0,0.0
pvc,País Vasco,2017,69585295000.0,real,discapacidad,0.0,0.0
pvc,País Vasco,2018,71915111000.0,real,discapacidad,0.0,0.0
pvc,País Vasco,2019,73999981000.0,real,discapacidad,0.0,0.0
pvc,País Vasco,2020,66672598000.0,real,discapacidad,0.0,0.0
pvc,País Vasco,2021,72513029000.0,real,discapacidad,0.0,0.0
pvc,País Vasco,2022,80218167000.0,real,discapacidad,0.0,0.0
pvc,País Vasco,2023,86748107000.0,real,discapacidad,0.0,0.0
pvc,País Vasco,2024,91612735000.0,real,discapacidad,0.0,0.0
pvc,País Vasco,2025,94984725555.0161,proyeccion,discapacidad,0.0,0.0
pvc,País Vasco,2026,100311243579.2912,proyeccion,discapacidad,0.0,0.0
val,C. Valenciana,2015,101214206000.0,real,discapacidad,0.0,0.0
val,C. Valenciana,2016,104205396000.0,real,discapacidad,0.1923,200433920.0
val,C. Valenciana,2017,108666712000.0,real,discapacidad,0.1981,215297560.0
val,C. Valenciana,2018,112749574000.0,real,discapacidad,0.2071,233458270.0
val,C. Valenciana,2019,116588528000.0,real,discapacidad,0.24,279766500.0
val,C. Valenciana,2020,106067171000.0,real,discapacidad,0.0463,49148710.0
val,C. Valenciana,2021,116386906000.0,real,discapacidad,0.0445,51759770.0
val,C. Valenciana,2022,127583394000.0,real,discapacidad,0.0466,59417930.0
val,C. Valenciana,2023,139655905000.0,real,discapacidad,0.0395,55098660.0
val,C. Valenciana,2024,148283453000.0,real,discapacidad,0.0355,52625140.0
val,C. Valenciana,2025,154631870325.7606,proyeccion,discapacidad,0.038,58802180.0
val,C. Valenciana,2026,164184591233.3746,proyeccion,discapacidad,0.0372,61112500.0
and,Andalucía,2015,146406094000.0,real,salud_mental,0.0222,32430242.0
and,Andalucía,2016,149901897000.0,real,salud_mental,0.0231,34632142.0
and,Andalucía,2017,156789484000.0,real,salud_mental,0.0231,36175436.0
and,Andalucía,2018,161894301000.0,real,salud_mental,0.0236,38267726.0
and,Andalucía,2019,166478730000.0,real,salud_mental,0.023,38229327.0
and,Andalucía,2020,150452909000.0,real,salud_mental,0.0052,7873415.0
and,Andalucía,2021,166296356000.0,real,salud_mental,0.019,31641238.0
and,Andalucía,2022,184364390000.0,real,salud_mental,0.0175,32325730.0
and,Andalucía,2023,199406067000.0,real,salud_mental,0.0166,33167180.0
and,Andalucía,2024,212359142000.0,real,salud_mental,0.0159,33795836.0
and,Andalucía,2025,222116470593.1817,proyeccion,salud_mental,0.0149,33157283.0
and,Andalucía,2026,235169103530.3166,proyeccion,salud_mental,0.0155,36381544.0
ara,Aragón,2015,33265930000.0,real,salud_mental,0.0,0.0
ara,Aragón,2016,34542128000.0,real,salud_mental,0.0,0.0
ara,Aragón,2017,35983544000.0,real,salud_mental,0.0,0.0
ara,Aragón,2018,37213896000.0,real,salud_mental,0.0,0.0
ara,Aragón,2019,38465053000.0,real,salud_mental,0.0,0.0
ara,Aragón,2020,35955571000.0,real,salud_mental,0.0,0.0
ara,Aragón,2021,38782157000.0,real,salud_mental,0.0,0.0
ara,Aragón,2022,43668835000.0,real,salud_mental,0.0,0.0
ara,Aragón,2023,46778120000.0,real,salud_mental,0.0,0.0
ara,Aragón,2024,49634925000.0,real,salud_mental,0.0325,16110911.37
ara,Aragón,2025,51706151620.8324,proyeccion,salud_mental,0.0312,16110911.37
ara,Aragón,2026,54863918381.8983,proyeccion,salud_mental,0.0294,16110911.37
ast,Asturias,2015,21388142000.0,real,salud_mental,0.0,0.0
ast,Asturias,2016,21675441000.0,real,salud_mental,0.0,0.0
ast,Asturias,2017,22538267000.0,real,salud_mental,0.0,0.0
ast,Asturias,2018,23185680000.0,real,salud_mental,0.0,0.0
ast,Asturias,2019,23666618000.0,real,salud_mental,0.0,0.0
