"ccaa_id3","ccaa","anio","codigo","denominacion","importe_eur","concepto","capitulo","pagina","fuente_path","fuente_url","es_prorroga","consolidacion","unidad_origen","alias"
"and","Andalucía",2026,"43A","VIVIENDA, REHABILITACIÓN Y SUELO 16.129.325 8.861.311 25.000 82.446.011 107.461.647 975.576 537.038.811 538.014.387 50.000.000 50.000.000",695476034,"vivienda",,567,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"43B","ACTUACIONES EN MATERIA ORDENA. TERRIT. Y 12.958.994 4.547.310 17.506.304 364.075 6.000.000 6.364.075",23870379,"vivienda",,567,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"51A","INFRAESTRUCTURAS VIARIAS 17.662.097 1.712.531 840.000 60.000 20.274.628 216.821.905 216.821.905",237096533,"",,567,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"51B","MOVILIDAD E INFRAESTRUCTURAS DEL 15.654.524 11.298.529 25.000 278.686.715 305.664.768 302.912.537 120.627.087 423.539.624",729204392,"",,567,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"12S","DIRECCIÓN Y SERVICIOS GENERALES 93.212.641 10.732.310 18.100 89.878.426 193.841.477 4.680.275 2.399.757 7.080.032",200921509,"",,645,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"31D","ATENCIÓN A LAS FAMILIAS 486.394 3.000.000 3.486.394",3486394,"",,645,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"31E","ATENCIÓN A LA INFANCIA 58.426.859 153.585.652 30.900 53.583.278 265.626.689 3.209.388 3.209.388",268836077,"discapacidad",,645,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"31G","ACCIÓN COMUNITARIA E INSERCIÓN 3.733.603 31.782.900 126.921.448 162.437.951 756.416 756.416",163194367,"",,645,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"31H","VOLUNTARIADO 413.499 129.603 989.150 1.532.252",1532252,"",,645,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"31J","COORDINACIÓN DE POLÍTICAS MIGRATORIAS 1.281.197 4.772.006 4.655.900 10.709.103",10709103,"diversidad",,645,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"31R","ATENC. DEPENDENCIA, ENVEJECIMIENTO ACTI. 162.330.682 33.671.847 35.000 2.595.494.542 2.791.532.071 52.565.051 68.967.372 121.532.423",2913064494,"dependencia",,645,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"31T","PROTECCIÓN CONTRA LA VIOLENCIA DE 503.951 777.425 690.000 1.971.376",1971376,"igualdad",,645,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"32E","PROYECTOS DE INTERÉS SOCIAL 4.308.645 2.064.820 80.826.739 87.200.204 12.240.000 12.240.000",99440204,"",,645,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"12S","DIRECCIÓN Y SERVICIOS GENERALES 10.651.052 5.845.685 20.000 1.767.404 18.284.141 122.551 122.551",18406692,"",,721,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"31I","MEMORIA DEMOCRÁTICA 260.410 225.439 165.721 651.570 616.000 616.000",1267570,"",,721,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"45B","INNOVACIÓN Y PROMOCIÓN CULTURAL 4.443.605 1.028.807 60.145.108 65.617.520 430.859 1.992.950 2.423.809",68041329,"idi",,721,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"45D","MUSEOS Y CONJUNTOS CULTURALES 23.362.180 13.650.815 4.628.557 41.641.552 7.677.075 7.677.075",49318627,"",,721,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"45E","CONSERVACIÓN, INFRAEST. CULT, ARCHIVOS Y 1.996.392 5.571.786 5.000 11.163.891 18.737.069 25.699.172 10.983.672 36.682.844",55419913,"",,721,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"45H","TUTELA, INVESTIGACIÓN Y DIFUSIÓN 25.717.416 337.500 26.054.916 1.585.774 783.985 2.369.759",28424675,"idi",,721,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"46A","INFRAESTRUCTURAS, CENTROS Y 7.625.131 2.938.108 45.000 22.233.531 32.841.770 9.535.546 4.934.096 14.469.642",47311412,"",,721,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"46B","ACTIVIDADES Y PROMOCIÓN DEL DEPORTE 5.430.762 1.964.718 10.578.572 17.974.052 299.000 407.000 706.000",18680052,"",,721,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"12S","DIRECCIÓN Y SERVICIOS GENERALES 82.283.682 12.620.317 126.000 85.914.007 180.944.006 6.918.188 8.831.372 15.749.560",196693566,"",,775,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"44B","PREVENCIÓN Y CALIDAD AMBIENTAL 12.193.365 113.544 6.000 235.072 12.547.981 47.542.702 115.805.225 163.347.927",175895908,"",,775,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"44D","ESPACIOS NATURALES PROTEGIDOS 12.044.091 2.882.028 100.000 15.026.119 50.515.574 7.729.781 58.245.355",73271474,"",,775,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"44E","GESTIÓN FORESTAL Y BIODIVERSIDAD 18.848.663 60.007 250.000 20.000 19.178.670 114.782.720 52.939.985 167.722.705",186901375,"",,775,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"44F","INFORMACIÓN, PLANIFICACIÓN Y SENSIBILIZ. 1.445.945 264.099 1.710.044 16.341.320 4.540.350 20.881.670",22591714,"",,775,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"12S","DIRECCIÓN Y SERVICIOS GENERALES 7.356.114 1.541.101 3.050 229.679.395 238.579.660 162.105 264.562.196 264.724.301",503303961,"",,802,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"73A","ORDENACIÓN DE LA ACTIVIDAD ENERGÉTICA 14.291.703 176.046 16.901.835 31.369.584 375.096 427.705.590 428.080.686",459450270,"",,802,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"73B","ORDENACIÓN DE LA ACTIVIDAD INDUSTRIAL Y 16.567.313 862.472 215.000 17.644.785 13.361.272 131.885.891 145.247.163",162891948,"",,802,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"12A","PLANIFICACIÓN Y GESTIÓN DE LOS RECURSOS 24.642.817 1.911.222 15.000 14.579.385 41.148.424 1.405.181 1.405.181",42553605,"",,856,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"12C","ACCIÓN SOCIAL DEL PERSONAL 512.236 512.236",512236,"",,856,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"12S","DIRECCIÓN Y SERVICIOS GENERALES 26.006.655 8.080.738 34.087.393 2.490.200 2.490.200",36577593,"",,856,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"14B","ADMINISTRACIÓN DE JUSTICIA 455.624.151 111.685.130 54.605.511 621.914.792 36.364.649 36.364.649",658279441,"",,856,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"14C","JUSTICIA JUVENIL Y ASISTENCIA A VÍCTIMAS 3.764.138 89.059.598 259.980 93.083.716 100.000 100.000",93183716,"",,856,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"81A","COOPERACIÓN ECONÓMICA Y COORDINACIÓN 7.270.917 70.000 3.105.000 10.445.917 2.307.626 73.281.210 75.588.836",86034753,"",,856,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"01A","ADMON,GESTIÓN FINANCIERA Y 845.573 819.902.215 820.747.788 3.595.113.435 3.595.113.435",4415861223,"",,864,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"12A","PLANIFICACIÓN Y GESTIÓN DE LOS RECURSOS 4.000.000 4.000.000",4e+06,"",,885,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"12C","ACCIÓN SOCIAL DEL PERSONAL 3.550.000 3.550.000 7.000.000 7.000.000",10550000,"",,885,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"61C","POLÍTICA ESTRATÉGICA DE CONTRATACIÓN 9.243.050 2.431.625 11.674.675",11674675,"",,885,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"61G","GESTIÓN Y ADMINISTRACIÓN PATRIMONIO 38.959.923 50.000 39.009.923 26.296.028 26.296.028",65305951,"",,885,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"63B","IMPREVISTOS Y FUNCIONES NO CLASIFICADAS 10.000.000 500.000 16.000.000 26.500.000 411.650.000 411.650.000",438150000,"",,885,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"81B","COOPER. ECONÓMICA Y RELAC. FINANCIERAS 3.549.914.552 3.549.914.552 3.037.187 3.037.187",3552951739,"",,891,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"71F","APOYO AL SECTOR PRODUCTOR AGRÍCOLA Y 1.568.444.018 1.568.444.018",1568444018,"soberania",,898,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"31F","PENSIONES ASISTENCIALES 23.226.209 23.226.209",23226209,"",,904,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2026,"81B","COOPER. ECONÓMICA Y RELAC. FINANCIERAS 545.000.000 545.000.000",5.45e+08,"",,910,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2026/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2026/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2025,"11A","D.S.G. PRESIDENCIA, INT.,DIALOGO SOC. Y 66.444.601 14.849.518 200.000 258.313.833 339.807.952 4.161.417 276.906.782 281.068.199",620876151,"",,36,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2025/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2025/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2025,"22B","INTERIOR, EMERGENCIAS Y PROTECCIÓN CIVIL 11.049.700 4.300.076 181.822.581 197.172.357 460.200 77.858.034 78.318.234",275490591,"",,36,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2025/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2025/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2025,"52C","COMUNICACIÓN SOCIAL 2.424.883 975.738 170.994.665 174.395.286 17.297.424 2.992.325 20.289.749",194685035,"",,36,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2025/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2025/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2025,"11B","ACTIVIDAD LEGISLATIVA 24.345.410 10.305.320 600 13.047.340 47.698.670 2.314.140 2.314.140 150.000 150.000",50162810,"",,55,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2025/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2025/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2025,"11C","CONTROL EXTERNO DEL SECTOR PÚBLICO 6.810.530 1.024.640 700 64.320 7.900.190 99.800 99.800",7999990,"",,55,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2025/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2025/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
"and","Andalucía",2025,"11J","INVEST.PREVENC. Y LUCHA CONTRA FRAUDE Y 1.790.400 603.990 100 2.394.490 49.000 49.000 1.000 1.000",2444490,"",,55,"/Users/cristiancpv/Desktop/TRABAJO/OBSERVATORIO/CANARIAS EN DATOS/Presupuestos/fuentes/raw/and/2025/memoria_programas.pdf","https://www.juntadeandalucia.es/export/presup2025/estado/programas/tomo12-5b.pdf",FALSE,"consolidado","eur","memoria_programas"
