"ccaa","periodo","genero","mort_cancer","mort_cardio","mort_diabetes","mort_epoc","mort_ictus","mort_evitable_idx","mort_evitable_idx_0_100"
"Castilla-La Mancha",2007,"hombres",1.74390404582517,1.21235886885466,1.12928748450263,1.57813444315961,1.0723117363477,1.34719931573795,34.8121693746927
"Castilla-La Mancha",2007,"mujeres",0.821336782188435,0.332321754100906,0.656976535212044,0.254610457476246,0.616452530371106,0.536339611869748,8.08731156418471
"Castilla-La Mancha",2007,"total",1.26228024910143,0.757623264588504,0.891673831606844,0.879261471480711,0.835537511432303,0.925275265641959,20.9061136268764
"Castilla-La Mancha",2008,"hombres",1.67632825068889,1.215413853757,1.38436241654157,1.62031497911348,1.02416422497194,1.38411674501457,36.0289187623371
"Castilla-La Mancha",2008,"mujeres",0.741639211158426,0.318065599437203,0.42671007954994,0.261080200584463,0.517207353780236,0.452940488902054,5.33858734937905
"Castilla-La Mancha",2008,"total",1.18919602317616,0.75505196658183,0.882166483803363,0.90113754608441,0.757565428746436,0.897023489678441,19.9749726515418
"Castilla-La Mancha",2009,"hombres",1.61804137732771,1.14522093111206,0.907814790488769,1.47418399922541,0.966145309283437,1.22228128148748,30.6950370429388
"Castilla-La Mancha",2009,"mujeres",0.761204316797938,0.290548099721421,0.646499627288375,0.140200507707387,0.520356771690604,0.471761864641145,5.95891487092907
"Castilla-La Mancha",2009,"total",1.17140207983763,0.707888111722131,0.771808035982225,0.770263907487592,0.733750369907229,0.831022500987362,17.7996678118667
"Castilla-La Mancha",2010,"hombres",1.6443768189712,1.05223730444696,0.945830391706146,1.35339753292916,0.829518347387606,1.16507207908821,28.8094977908595
"Castilla-La Mancha",2010,"mujeres",0.720939840312254,0.240271771173007,0.583267010293262,0.233981470031384,0.514687034939872,0.458629425349956,5.52608713132395
"Castilla-La Mancha",2010,"total",1.16743242274037,0.637717319809182,0.765442382997029,0.763083544166839,0.668048113328007,0.800344756608286,16.7885701428534
"Castilla-La Mancha",2011,"hombres",1.69638307078577,0.9583937939485,0.872721687366762,1.33481674560804,0.675756851559032,1.10761442985362,26.9157700613951
"Castilla-La Mancha",2011,"mujeres",0.817361318616082,0.261638322856214,0.533099132094737,0.277307644062006,0.481132879971972,0.474107859520202,6.03623574316862
"Castilla-La Mancha",2011,"total",1.23983509399924,0.603990081778888,0.70202715941566,0.776282373851756,0.57662024156229,0.779750990121566,16.1098269786354
"Castilla-La Mancha",2012,"hombres",1.70106198043288,1.00642437267787,1.24980040612315,1.55431457200987,0.676621481439784,1.23764456253671,31.2013903610097
"Castilla-La Mancha",2012,"mujeres",0.804882022518214,0.262697185978643,0.341114090858098,0.260432884724443,0.511256064781598,0.436076449772199,4.78277104021213
"Castilla-La Mancha",2012,"total",1.23708278000559,0.62703936360337,0.784690091641808,0.877195567989853,0.593081191866997,0.823817799021523,17.562210413644
"Castilla-La Mancha",2013,"hombres",1.63279525297578,0.902362822602536,0.953122941538196,1.23137723042296,0.789039653059866,1.10173958011987,26.7221428247182
"Castilla-La Mancha",2013,"mujeres",0.776929412372284,0.220300915936768,0.412243773948014,0.174501167939616,0.321344573104348,0.381063968660206,2.96963280124468
"Castilla-La Mancha",2013,"total",1.19387042640878,0.556565632721621,0.676977604988554,0.679621013928901,0.550548040796678,0.731516543768907,14.5200837540135
"Castilla-La Mancha",2014,"hombres",1.63565945932137,0.969337346898321,1.12568234072622,1.27221846729229,0.628472682773595,1.12627405940236,27.5307666435509
"Castilla-La Mancha",2014,"mujeres",0.690447025421004,0.232908035842655,0.451069141848404,0.241760952986849,0.388791123712973,0.400995255962377,3.6265415322987
"Castilla-La Mancha",2014,"total",1.15327114519909,0.597207260055316,0.780712261513527,0.736632413003004,0.505780658964895,0.754720747747166,15.284863467405
"Castilla-La Mancha",2015,"hombres",1.58579284055224,0.990611485242479,1.1037349852883,1.33428494214518,0.719316326563229,1.14674811595828,28.2055643276029
"Castilla-La Mancha",2015,"mujeres",0.751865747635296,0.244513769997307,0.356667470960834,0.227391073021225,0.410400650074713,0.398167742337875,3.53335044238313
"Castilla-La Mancha",2015,"total",1.16051532878704,0.615157204835359,0.721849924847393,0.765483747160036,0.562892854504043,0.765179812026775,15.6295803208509
"Castilla-La Mancha",2016,"hombres",1.62519290559502,0.888280454849873,1.08297956466514,1.18765490459349,0.595658708687601,1.07595330767822,25.872261567605
"Castilla-La Mancha",2016,"mujeres",0.740687689952912,0.22176727663602,0.323583349086918,0.14160970518696,0.36988115702167,0.359505835576896,2.25910539611774
"Castilla-La Mancha",2016,"total",1.174287743283,0.553700761661396,0.696809474784741,0.648251769344556,0.482120368648187,0.711034023544375,13.8450071186966
"Castilla-La Mancha",2017,"hombres",1.61265951891754,0.844656138603824,1.08449023754967,1.5074835398174,0.738335647371829,1.15752501645205,28.5607566401078
"Castilla-La Mancha",2017,"mujeres",0.765048727457139,0.169212514275575,0.436123068998763,0.227720137994268,0.346351349366475,0.388891159618444,3.22760660906458
"Castilla-La Mancha",2017,"total",1.1800720837994,0.504497721721785,0.756621379319728,0.847774549575921,0.539487603290465,0.76569066754146,15.6464174394381
"Castilla-La Mancha",2018,"hombres",1.58518612686566,0.783102600888344,0.780091065474855,1.12534137298693,0.616342586376539,0.978012750518466,22.6442710145045
"Castilla-La Mancha",2018,"mujeres",0.729249622242798,0.18108263717408,0.271493329384168,0.2712692689226,0.361530309357979,0.362925033416325,2.3717976111197
"Castilla-La Mancha",2018,"total",1.1515126474742,0.481753213481927,0.524417145489787,0.685552194553283,0.487190459626061,0.666085132125051,12.3635514165685
"Castilla-La Mancha",2019,"hombres",1.44599764529746,0.857860174641976,0.621071535069791,0.905714656467876,0.694438629099448,0.90501652811531,20.238412571765
"Castilla-La Mancha",2019,"mujeres",0.753136573320639,0.181639556176454,0.323946611932167,0.296634720528079,0.356828752827324,0.382437242956933,3.01489409631183
"Castilla-La Mancha",2019,"total",1.09415084307754,0.518109820816667,0.4701726683711,0.592403966509314,0.522503777868586,0.63946821532864,11.4862932258547
"Castilla-La Mancha",2020,"hombres",1.38434500736657,0.950265453383667,0.684162187482949,0.846766704956728,0.79858540477807,0.932824951593596,21.1549412386185
"Castilla-La Mancha",2020,"mujeres",0.742688813408477,0.182608405855609,0.222888210585682,0.315150989084128,0.433315378734801,0.379330359533739,2.91249534925045
"Castilla-La Mancha",2020,"total",1.05903824646551,0.56538895306408,0.451390561984737,0.574841906433817,0.615059291414867,0.653143791872602,11.9370220472162
"Castilla-La Mancha",2021,"hombres",1.46447805704528,0.944956959316824,0.680004715359532,1.0427736521511,0.61981062980156,0.950404802734859,21.7343497600173
"Castilla-La Mancha",2021,"mujeres",0.730277677270498,0.204487942442341,0.22027082699956,0.304809201821564,0.360915813827723,0.364152292472337,2.41224643797856
"Castilla-La Mancha",2021,"total",1.09149093464736,0.574604083437912,0.452858119902748,0.664389090350937,0.487730162501917,0.654214478168175,11.9723104440528
"Castilla-La Mancha",2022,"hombres",1.40440126595446,0.946348805411753,0.717494688719907,0.797312968117371,0.6359681381579,0.900305173272277,20.0831325798327
"Castilla-La Mancha",2022,"mujeres",0.726312700476246,0.239114044159843,0.415589016409006,0.254161746750969,0.318504214369964,0.390736344433206,3.28842144740636
"Castilla-La Mancha",2022,"total",1.06186103544702,0.591042710005267,0.563988824454818,0.517936151023184,0.474796480739502,0.641925040333959,11.5672669117084
"Castilla-La Mancha",2023,"hombres",1.39243463218312,0.983834783763369,0.617700735670708,0.932249571864903,0.581002691560671,0.901444483008554,20.1206827140407
"Castilla-La Mancha",2023,"mujeres",0.728745758892274,0.182943714319732,0.296125040871019,0.308367953038617,0.275176324797303,0.358271758383789,2.21843185252489
"Castilla-La Mancha",2023,"total",1.05517083585807,0.581755399610781,0.455464728492542,0.613394935812936,0.425518745910579,0.626260929136982,11.0509986319182
"Castilla-La Mancha",2024,"hombres",1.29627276962547,0.81650530546266,0.892674361267733,0.632177811163632,0.490262451421588,0.825578539788216,17.6202420884289
"Castilla-La Mancha",2024,"mujeres",0.797969076720609,0.192341206782715,0.296766427218319,0.234265324136386,0.312189217128298,0.366706250397265,2.49642149572543
"Castilla-La Mancha",2024,"total",1.04389494061054,0.502561527092378,0.591739830424305,0.430951325602698,0.400363453198656,0.593902215385716,9.98449844722771
"Cataluña",1990,"hombres",0.0990099216702096,2.3018142286402,1.28078490596119,3.093118160242,2.35179248321208,1.82530393994513,50.5698621537631
"Cataluña",1990,"mujeres",0.0141722020748746,0.65073394490133,1.22451810405374,0.639406939079552,1.40541870493078,0.786849979008056,16.3438002143071
"Cataluña",1990,"total",0.0542543194806879,1.40554393741856,1.25684143021377,1.7301067322883,1.83682808167732,1.25671490021573,31.8299233371075
"Cataluña",1991,"hombres",0.0996611795208032,2.2564118845332,1.34932534198443,2.81248314309274,2.15121308569761,1.73381892696576,47.5546377542735
"Cataluña",1991,"mujeres",0.0136506298465924,0.601025866982212,1.24905372781495,0.597904812749442,1.35265954704619,0.762858916887877,15.5530867026771
"Cataluña",1991,"total",0.0545278403681048,1.36209443366343,1.30036717369777,1.5836158512215,1.71713072395101,1.20354720458036,30.0775867748279
"Cataluña",1992,"hombres",0.106397092570612,2.23542592937285,1.2326429943174,2.52372595578729,2.09811570993884,1.6392615363974,44.438151874143
"Cataluña",1992,"mujeres",0.014926883409972,0.645114020397171,0.98284590631543,0.527613583836784,1.16152808056225,0.666405694904321,12.3741167395886
"Cataluña",1992,"total",0.0584214978718981,1.38292578929707,1.09980020771915,1.42112344757137,1.58843417464409,1.11014102342071,26.9990432262884
"Cataluña",1993,"hombres",0.111191714163663,2.21422014275176,1.23406218306369,2.75467649034203,1.9258678448647,1.64800367503717,44.7262811411335
"Cataluña",1993,"mujeres",0.00791536204450289,0.617491794369815,0.883079952803366,0.59754016458147,1.12162719125287,0.645530893010405,11.6861110219828
"Cataluña",1993,"total",0.057349132553176,1.35662001178061,1.04990443581909,1.5713060584064,1.49502015178166,1.10603995806819,26.86387756459
"Cataluña",1994,"hombres",0.105560747619637,2.12191113757439,1.17306477628619,2.33089984989794,1.91788704605567,1.52986471148676,40.8325779669546
"Cataluña",1994,"mujeres",0.0105463423355013,0.517899990758525,0.840691063089462,0.431470182873915,1.09192403189416,0.578506322190312,9.47707027617655
"Cataluña",1994,"total",0.0561056621242939,1.2608352352417,0.997705573996232,1.28905877500105,1.46951624300033,1.01464429787272,23.8515981140646
"Cataluña",1995,"hombres",0.0992133727308563,2.01690437471636,1.13241054930845,2.5468321307781,1.8920596006357,1.53748400563389,41.0836997722769
"Cataluña",1995,"mujeres",0.011036478801712,0.562584429193974,0.90020757984369,0.482344212483391,0.93271718792112,0.577777977648777,9.45306500841357
"Cataluña",1995,"total",0.0533383610233553,1.24216205475245,1.01236872326365,1.42470034647049,1.37702791975271,1.02191948105253,24.0913784793958
"Cataluña",1996,"hombres",0.0797586162145794,2.01786890021751,1.07461217714601,2.28392618245651,1.50251538563747,1.39173625233441,36.2800475935485
"Cataluña",1996,"mujeres",0.0113167399780396,0.508249922271778,0.777714851697028,0.40199578710512,0.784371792786575,0.496729818767708,6.78182544432235
"Cataluña",1996,"total",0.0441659799423039,1.21315620378786,0.919342388313919,1.26011426932375,1.11423826770642,0.91020342181485,20.4093656921841
"Cataluña",1997,"hombres",0.100498628025626,1.93408027475846,1.14186433918336,2.16462677283817,1.51565158928414,1.37134432081795,35.6079566416128
"Cataluña",1997,"mujeres",0.0127812916557319,0.503282368905928,0.81537456418946,0.481318145068064,0.852530400607,0.533057354085237,7.97913271133258
"Cataluña",1997,"total",0.0547693636297635,1.16992528636931,0.966825148398117,1.25015828357225,1.16021671367722,0.920378959129331,20.7447378738054
"Cataluña",1998,"hombres",0.105911094832378,1.87199182658276,1.17303029832054,2.09638462509932,1.47647752918069,1.34475907480314,34.7317422777544
"Cataluña",1998,"mujeres",0.00906093310947717,0.502731997225954,0.827098986686966,0.422726104995312,0.764584964109179,0.505240597225378,7.06232938730152
"Cataluña",1998,"total",0.0556895707302087,1.14329310793693,0.986865397525991,1.18682173589086,1.0944042663828,0.893414815693359,19.8560355546855
"Cataluña",1999,"hombres",2.2940623420917,1.86929678218204,1.25271288969751,2.62351191454587,1.54975502916576,1.91786779153658,53.6206436396024
"Cataluña",1999,"mujeres",0.97580531216324,0.481011971232042,0.759918767592658,0.529965485551389,0.790464932903762,0.707433293888618,13.726331856373
"Cataluña",1999,"total",1.59362744915563,1.13241333103346,0.991513027073427,1.48751675660677,1.14546686203592,1.27010748518104,32.271325132271
"Cataluña",2000,"hombres",2.16961333700744,1.7254638251901,1.29097112190971,2.13043226645917,1.36958427238426,1.73721296459014,47.6665007220376
"Cataluña",2000,"mujeres",0.920306638054362,0.43498010307676,0.62902013935032,0.369216227994937,0.657969745527541,0.602298570800784,10.2612311588469
"Cataluña",2000,"total",1.50579569328165,1.04142142506624,0.937251227455837,1.17665951519172,0.9884279380978,1.12991115981865,27.6506406377871
"Cataluña",2001,"hombres",2.22940191937877,1.67477280778293,1.16556707581111,1.86570204537174,1.36449195284244,1.6599871602374,45.1212408814222
"Cataluña",2001,"mujeres",0.956201345805281,0.429462826523533,0.728023735617331,0.289144937829591,0.749752555120434,0.630517080179234,11.1912757117652
"Cataluña",2001,"total",1.55331634527533,1.01354183843491,0.930102759420965,1.01308340395912,1.03728180737113,1.10946523089229,26.9767700030101
"Cataluña",2002,"hombres",2.10382498356807,1.59475657028337,1.04494440793346,2.10555165535559,1.25683146285028,1.62118181599815,43.8422683265718
"Cataluña",2002,"mujeres",0.941331900318416,0.379645670053159,0.689047577663438,0.362956145214085,0.64489791704413,0.603575842058646,10.3033283213881
"Cataluña",2002,"total",1.48681323328794,0.951682290451931,0.852651027538073,1.16414625020396,0.928948809614903,1.07684832221936,25.9017600569689
"Cataluña",2003,"hombres",2.11934603843948,1.5355696115422,1.26416779745454,2.08630588551142,1.20398409447899,1.64187468548532,44.5242777939283
"Cataluña",2003,"mujeres",0.911622001548162,0.379640730731949,0.657401178610251,0.327216094408456,0.641238030026401,0.583423607065044,9.63913744817197
"Cataluña",2003,"total",1.48024332070683,0.923857002500752,0.94144556130557,1.13960547424768,0.904631367585687,1.0779565452693,25.9382856153248
"Cataluña",2004,"hombres",2.09861252540195,1.40947522503841,1.17900412920138,1.809446751084,1.06745535055595,1.51279879625634,40.2701080899049
"Cataluña",2004,"mujeres",0.913870390215754,0.334173984911285,0.530579829239827,0.268499889419983,0.567225771340022,0.522869973025374,7.6433701756097
"Cataluña",2004,"total",1.47131293417633,0.842804052968621,0.836932125396026,0.981229310629542,0.80450293754875,0.987356272143854,22.9522210651688
"Cataluña",2005,"hombres",2.04636109258835,1.3348555293306,1.28214282047167,1.92752673338324,1.15388870759027,1.54895497667282,41.4617677271912
"Cataluña",2005,"mujeres",0.873013705566754,0.343078542921221,0.643601023245187,0.378816305978079,0.564330120564749,0.560567939655198,8.88584503669993
"Cataluña",2005,"total",1.42684748234594,0.81265737426818,0.942902636857529,1.09393807713627,0.840931710781938,1.02345545627797,24.1420021807642
"Cataluña",2006,"hombres",2.02654775020803,1.33322380161558,0.995761521563472,1.44673330882553,1.10029526789156,1.38051233002083,35.9101220361732
"Cataluña",2006,"mujeres",0.866598828171729,0.293237265384628,0.519018608831721,0.201666142140547,0.496041595300786,0.475312487965882,6.07593869519807
"Cataluña",2006,"total",1.41423636337011,0.78763203974333,0.745354288284885,0.778437303630877,0.780960767473455,0.901324152500532,20.1167167804744
"Cataluña",2007,"hombres",1.99669773827032,1.17028177446362,1.08685359100966,1.50898298958592,1.01066829845858,1.35469687835762,35.0592790707105
"Cataluña",2007,"mujeres",0.861229563105123,0.289183954301592,0.530940955109026,0.327312659775682,0.488049308958383,0.499343288249961,6.86796192387871
"Cataluña",2007,"total",1.39784865093498,0.70753487530349,0.793874158216351,0.876997640584411,0.733932314938144,0.902037527995475,20.1402286883629
"Cataluña",2008,"hombres",1.87011073912905,1.07698976569665,1.09282146735927,1.54292165575923,1.01508897773033,1.31958652113491,33.9020883754805
"Cataluña",2008,"mujeres",0.871850913638466,0.241268231609345,0.553056801274885,0.264537822039005,0.505394391798152,0.487221632071971,6.46844825185966
"Cataluña",2008,"total",1.34310928587494,0.640025175340929,0.806226866479257,0.861194441774682,0.747078891714815,0.879526932236924,19.3983093797486
"Cataluña",2009,"hombres",1.85647440955174,0.953210554409811,0.921699700828698,1.4770611054246,0.937781179101523,1.22924538986327,30.9245647963002
"Cataluña",2009,"mujeres",0.843614652895765,0.199018835958823,0.501978454370062,0.267132502469247,0.420055087086211,0.446359906556022,5.12170010406511
"Cataluña",2009,"total",1.32225653433616,0.558397266737405,0.70260310618077,0.830454654272962,0.664393746807925,0.815621061667043,17.2920568479118
"Cataluña",2010,"hombres",1.8670274856909,1.08668002324331,0.943335397649392,1.32630163743385,0.780651201925348,1.20079914918856,29.9870145226233
"Cataluña",2010,"mujeres",0.886768861486806,0.218982327439012,0.41767200571734,0.238113681507078,0.394216074076214,0.43115059004529,4.62042125248912
"Cataluña",2010,"total",1.34980759377115,0.632804771895548,0.666777292891112,0.746292113157077,0.576444639450156,0.794425282233008,16.5934721373198
"Cataluña",2011,"hombres",1.81156792487241,0.870652025592222,0.844017863967296,1.21601371155787,0.773354314329852,1.10312116806393,26.7676781265486
"Cataluña",2011,"mujeres",0.853542653262146,0.18719770546319,0.398749851275865,0.248687096524905,0.398468611900602,0.417329183685342,4.16488607427177
"Cataluña",2011,"total",1.30712451600757,0.514147407001214,0.610049849167477,0.701024329809149,0.574763204855556,0.741421861368192,14.846549853076
"Cataluña",2012,"hombres",1.8000041372539,1.00586943453997,0.799590742871339,1.26052799804029,0.751030047361698,1.12340447201344,27.4361888582967
"Cataluña",2012,"mujeres",0.84778037150253,0.231191133728348,0.318186534301826,0.270760890208119,0.426775978324009,0.418938981612966,4.21794287375777
"Cataluña",2012,"total",1.29917014093567,0.601420065994778,0.546561678600885,0.73503526515384,0.582044726389767,0.752846375414988,15.2230866472936
"Cataluña",2013,"hombres",1.76401250702713,0.930371300700269,0.645074842982963,1.28944759484198,0.719048835313097,1.06959101617309,25.6625688981918
"Cataluña",2013,"mujeres",0.860691416939395,0.185357337895569,0.35277248729236,0.267926058274577,0.35347859196478,0.404045178473336,3.72706292342174
"Cataluña",2013,"total",1.28885525345107,0.541615468893356,0.492556901017547,0.747679741832318,0.528153613914547,0.719772195821768,14.1330056596562
"Cataluña",2014,"hombres",1.67857582264455,0.879780882334531,0.610371962617589,1.122383622625,0.635349843245847,0.985292426693504,22.884199462985
"Cataluña",2014,"mujeres",0.834828852854107,0.167746858033797,0.251286999166192,0.232239030980841,0.341068131347187,0.365433974476425,2.45448897285126
"Cataluña",2014,"total",1.23473475454848,0.507819220169191,0.423069759602621,0.650454979862976,0.481627164071797,0.659541175651013,12.1478713113018
"Cataluña",2015,"hombres",1.66291718428697,0.913975671576928,0.664381353937093,1.30639326200545,0.711091740806648,1.05175184252262,25.0746134516559
"Cataluña",2015,"mujeres",0.8089887056744,0.206020460833605,0.253529565566296,0.257664412225527,0.329985200094856,0.371237668878937,2.64577102441067
"Cataluña",2015,"total",1.21281951444665,0.544289321823412,0.446167544040796,0.74937660144116,0.510533476192319,0.692637291588868,13.2386752916943
"Cataluña",2016,"hombres",1.6264284536632,0.835368698257705,0.82576801156463,1.1730103254571,0.704912232285505,1.03309754424563,24.459792581129
"Cataluña",2016,"mujeres",0.818502461558235,0.141038413234652,0.289566746222573,0.277383835645342,0.303285158055354,0.365955322943231,2.47167192519019
"Cataluña",2016,"total",1.19972864993435,0.472670588220945,0.542928439308719,0.697371457005082,0.49386750002635,0.681313326899089,12.8654524706047
"Cataluña",2017,"hombres",1.58889453370116,0.852996801747689,0.897920170725389,1.22690824796343,0.68275515214725,1.04989498125699,25.0134137730171
"Cataluña",2017,"mujeres",0.817669908406793,0.174974229961108,0.346805421969742,0.338925881409377,0.31029210130459,0.397733508610322,3.51903867603191
"Cataluña",2017,"total",1.18120030384441,0.498006518040959,0.605394848361595,0.754113868900856,0.486552393324201,0.705053586494405,13.6478998644543
"Cataluña",2018,"hombres",1.60803171202554,0.836052330571695,0.824277165428178,1.11154905902163,0.66090450706641,1.00816295482269,23.6379816640093
"Cataluña",2018,"mujeres",0.792442081307677,0.143991454904255,0.287737848415129,0.32167358830898,0.338592869977907,0.37688756858279,2.83198420717064
"Cataluña",2018,"total",1.17698370519943,0.474373244838489,0.539538127543705,0.689558164664687,0.490874714645173,0.674265591378297,12.6331684777256
"Cataluña",2019,"hombres",1.51708621709755,0.767716713785702,0.682376900675835,0.9817814192919,0.595108803137878,0.908814010797773,20.3635725522679
"Cataluña",2019,"mujeres",0.787545971231878,0.131711583541765,0.256919248945347,0.276215345597703,0.313474081040868,0.353173246071512,2.05039166512785
"Cataluña",2019,"total",1.13086679486234,0.434753721134181,0.455795381033538,0.60479457785728,0.446827248732147,0.614607544723897,10.6669185747083
"Cataluña",2020,"hombres",1.44108336569108,0.769660982016958,0.753003470748244,0.753587710123448,0.647132701996668,0.87289364611528,19.1796850880595
"Cataluña",2020,"mujeres",0.804426441271113,0.139155810127843,0.284798946561214,0.244378681169527,0.305732013259799,0.355698378477899,2.13361667210682
"Cataluña",2020,"total",1.10225634394031,0.439475109295517,0.504144552831807,0.482861167480683,0.466831230693063,0.599113680848276,10.1562614202881
"Cataluña",2021,"hombres",1.43135112497573,0.798595227097624,0.715234344017156,0.757314541332378,0.579012428497722,0.856301533184122,18.6328311048788
"Cataluña",2021,"mujeres",0.777395902051357,0.156324488206852,0.273689242187363,0.255794476722588,0.336579597227653,0.359956741279163,2.27396664859032
"Cataluña",2021,"total",1.08365090962656,0.463140096471375,0.479029183089523,0.490441876411561,0.451433918530633,0.593539196825931,9.97253383812637
"Cataluña",2022,"hombres",1.36270538289563,0.8446752618669,0.595284021742853,0.729563019064227,0.626143185779877,0.831674174269898,17.8211460968667
"Cataluña",2022,"mujeres",0.803359923943033,0.160647083147594,0.25259295079039,0.288395777323741,0.303219780237677,0.361643103088487,2.32954689182632
"Cataluña",2022,"total",1.06501112020108,0.486304931431702,0.412532212169654,0.494825932530187,0.456002643361738,0.582935367938872,9.62304573568186
"Cataluña",2023,"hombres",1.34299818160578,0.74300886856287,0.731632128809527,0.794622831907875,0.586441111279041,0.839740624433018,18.087005569987
"Cataluña",2023,"mujeres",0.805683315918238,0.151581422910827,0.235188499522603,0.300600396504772,0.339589504670459,0.36652862790538,2.49056729454002
"Cataluña",2023,"total",1.0559768489397,0.433752307045538,0.467920660453451,0.530600149679775,0.455638795886833,0.58877775240106,9.81560296017018
"Cataluña",2024,"hombres",1.31384642314446,0.686084614040028,0.660304680359865,0.837581448048607,0.616622053490389,0.82288784381667,17.5315603264572
"Cataluña",2024,"mujeres",0.810522227639387,0.160209018433298,0.204957390810338,0.383722096912545,0.305979713728495,0.373078089504812,2.70642884142071
"Cataluña",2024,"total",1.04611695734509,0.411481545046505,0.4190785494984,0.597425380814559,0.454157779607569,0.585652042462425,9.71258371618949
"Ceuta",1990,"hombres",0.138391633330294,4.47518092161827,3.21986217334471,4.22445148130555,4.52831245502379,3.31723973292452,99.7420823782648
"Ceuta",1990,"mujeres",0,1.57136865711624,2.79764697681564,0,3.89758076362171,1.65331927951072,44.9014763975444
"Ceuta",1990,"total",0.0670801416018671,2.92827813306292,2.88907937341782,1.92113885197272,4.16993013820687,2.39510132765244,69.349626513285
"Ceuta",1991,"hombres",0.0697002802928974,3.11153567190064,2.97857282402162,7.37856630876053,3.0869510107198,3.3250652191391,100
"Ceuta",1991,"mujeres",0,1.70039470805461,1.92810226544229,1.38232663565503,3.69291466557272,1.74074765494493,47.7829994168
"Ceuta",1991,"total",0.0295614439067837,2.35140472040903,2.44538102196544,4.14502060172472,3.47533270176313,2.48934009795382,72.455611093018
"Ceuta",1992,"hombres",0.053221557862204,4.84802756244075,2.93942390650827,2.95029203316032,2.69561054875469,2.69731512174525,79.3101913766946
"Ceuta",1992,"mujeres",0,0.801040322423478,2.8993238493226,0.839551725250369,2.08169721902525,1.32432262320434,34.0581840030939
"Ceuta",1992,"total",0.0243330766666602,2.63091768388604,2.89743415040784,1.81009820053314,2.37338893145091,1.94723440858892,54.5885282950558
"Ceuta",1993,"hombres",0,3.53972048636116,1.41905973779322,7.53028923947285,2.83956571930409,3.06572703658626,91.4525582902976
"Ceuta",1993,"mujeres",0.0519847923851193,1.7240397520104,1.73683962003646,1.16295351724261,1.25745741912389,1.1866550201597,29.5208428342947
"Ceuta",1993,"total",0.0258949065037735,2.56839499236489,1.5944859206429,4.01008907625034,1.96901876411514,2.03357673197541,57.4342564827126
"Ceuta",1994,"hombres",0.0974096720201234,2.98301167710845,1.30585054422035,3.55180433591082,2.84065672911805,2.15574659167556,61.4608126349553
"Ceuta",1994,"mujeres",0.0842413232241769,1.97489858489529,3.57556637649251,0.752116671462684,1.89361866698543,1.65608832461202,44.9927404426685
"Ceuta",1994,"total",0.087707539952233,2.45518825256012,2.56750595277677,2.00730664323803,2.33363256584058,1.89026819087355,52.7109974951122
"Ceuta",1995,"hombres",0,3.8881491665691,0.609894955637015,3.5461458217429,3.24328032714429,2.25749405421866,64.8142737282523
"Ceuta",1995,"mujeres",0,1.23748960661845,3.72131710257553,0.5690532039547,2.94881967490988,1.69533591761171,46.2862889286985
"Ceuta",1995,"total",0,2.50537903263534,2.32512379346129,1.88226749935617,3.15906532436483,1.97436712996353,55.4827867189105
"Ceuta",1996,"hombres",0,4.28295566281779,5.30003472378565,3.52853479211381,1.72940737554611,2.96818651085267,88.2377522411662
"Ceuta",1996,"mujeres",0,1.29317098804562,2.39751058171579,1.25232482266279,2.32180091668067,1.45296146182097,38.2979490999882
"Ceuta",1996,"total",0,2.68280225485973,3.75866544916434,2.3492099932806,2.03370470574198,2.16487648060933,61.7617216361263
"Ceuta",1997,"hombres",0,2.89652949308891,3.56675717896014,2.67427030726338,1.97104425003916,2.22172024587032,63.6352165659727
"Ceuta",1997,"mujeres",0,0.523926131961705,2.39309129460987,0.72421395342249,2.52176579536531,1.23259943507187,31.0351096672097
"Ceuta",1997,"total",0,1.59338927504213,2.96465890930336,1.6487652523893,2.26489655995494,1.69434199933795,46.2535307037986
"Ceuta",1998,"hombres",0.0461681380416286,3.11713440034231,1.96054305879327,3.13888524070272,2.04763563109326,2.06207329379464,58.3734652744114
"Ceuta",1998,"mujeres",0,1.41050491757207,2.27508713109575,1.53108178887713,1.98700127465042,1.44073502243907,37.8949819128763
"Ceuta",1998,"total",0.0224131977943178,2.2091991147612,2.12293623426282,2.19240200475094,1.96727561080132,1.70284523247412,46.5337859630127
"Ceuta",1999,"hombres",2.3080291611981,3.58860856981621,2.84313359074306,4.02978889590285,2.42754945388287,3.03942193430862,90.5855770915682
"Ceuta",1999,"mujeres",1.03426162843258,0.606463534201674,0.569373121296386,0.804133531927006,1.117246633027,0.826295689776929,17.6438783986139
"Ceuta",1999,"total",1.6153103087318,1.99917642157845,1.57156161719493,2.277228539985,1.73020455625721,1.83869628874948,51.011256165375
"Ceuta",2000,"hombres",2.13411045131887,2.63246151515755,2.65390899856412,2.27396804603692,1.83731964051502,2.3063537303185,66.4246236941052
"Ceuta",2000,"mujeres",0.800229440848196,0.746855025184438,2.19118521985352,0.94697143068123,0.866498345179442,1.11034789234937,27.0058613511468
"Ceuta",2000,"total",1.41496402473151,1.59277486828228,2.42502264870683,1.55619580839436,1.31701768015593,1.66119500605418,45.1610498737259
"Ceuta",2001,"hombres",1.71692887188103,2.62168995223805,0.614806262014765,1.07770166925898,2.24740777040343,1.65570690515925,44.9801693645983
"Ceuta",2001,"mujeres",0.781993618748035,1.75048806269603,2.86744885298434,1.11834670595745,1.22414629325096,1.54848470672736,41.4462682550075
