"ccaa","periodo","genero","avs_65","mort_cancer","mort_cardio","mort_diabetes","mort_ictus","mort_epoc","mort_evitable_idx","mort_evitable_idx_0_100","med_ae","med_ap","enf_ae","enf_ap","camas","gasto_farmacia_pct","pct_pib_sanidad","imp_sanidad_eur","pib_regional_eur","origen_pib","espera_quir","espera_ae","reingresos_psiq","poblacion_total"
"Castilla-La Mancha",1995,"total",NA,2.9395203442954,42.8715912296071,10.5906688994968,28.4367205907229,18.4826182090115,1.10745912109044,26.910651291042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1697263
"Castilla-La Mancha",1995,"hombres",NA,5.0651601079655,66.7617608833127,8.89706871042327,33.9315809193931,31.1578894355585,1.47146451953001,38.9077852824678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,843052
"Castilla-La Mancha",1995,"mujeres",NA,0.919567342427604,20.8289741958499,12.1295748197111,23.2975369890869,7.07324081647192,0.77508431710136,15.9560196401795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,854211
"Castilla-La Mancha",1996,"total",NA,2.96565576407564,43.3526207210705,10.6422191931211,27.2539679352538,16.5534619030917,1.06704793124382,25.5787521999264,1.1,NA,1.86,NA,3.02,NA,NA,NA,NA,NA,NA,NA,NA,1704208
"Castilla-La Mancha",1996,"hombres",NA,5.44507830597404,68.0547764005743,11.4102195605304,34.7249679287676,28.6739298075519,1.50879802476709,40.1382479806007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846758
"Castilla-La Mancha",1996,"mujeres",NA,0.67087568003202,20.4734841009672,9.96823065552234,20.334048082362,5.53319404642071,0.6623593379933,12.240754195388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,857450
"Castilla-La Mancha",1997,"total",NA,3.78127532707007,44.1286480030745,9.21164276565285,27.6139806324312,16.4863254868065,1.03885308755196,24.6494876365748,1.15,NA,1.88,NA,3.04,NA,NA,NA,NA,NA,NA,NA,10.4056437389771,1709823
"Castilla-La Mancha",1997,"hombres",NA,6.61963277554703,69.1541000123752,9.64956746053025,33.6845073168009,27.3828680968456,1.44012602758202,37.8749102520398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.00109769484084,849694
"Castilla-La Mancha",1997,"mujeres",NA,1.06894030712697,20.760076004251,8.77180112586058,22.0071456644513,6.55048677957093,0.667927039156172,12.4242582235193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0253164556962,860129
"Castilla-La Mancha",1998,"total",NA,3.58759964911555,37.9587733248172,9.93521270014438,27.7807855814906,15.8355656098251,1.01303560978847,23.7985778935405,1.14,NA,1.91,NA,2.99,NA,NA,NA,NA,NA,NA,NA,11.4255205552589,1716276
"Castilla-La Mancha",1998,"hombres",NA,5.2478965772305,60.1657960631579,9.94369837851459,35.8466331728328,27.5390588910878,1.41866146200674,37.1674667075804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4897760467381,852956
"Castilla-La Mancha",1998,"mujeres",NA,1.97617264660646,17.2765132753992,9.90993266531201,20.3494972016662,5.2326767510845,0.640549190030597,11.5219207148873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3475177304965,863320
"Castilla-La Mancha",1999,"total",NA,136.221010546909,41.7745609713452,7.40159725877021,24.6625145846262,14.5984730286519,1.17026067340452,28.9805069613464,1.2,NA,2.01,NA,2.93,NA,NA,NA,NA,NA,NA,NA,12.0182555780933,1724184
"Castilla-La Mancha",1999,"hombres",NA,190.459123500056,66.3434598127039,8.08026872041163,30.256217794073,26.2731065379461,1.68140979659553,45.8273024946288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4477611940299,857000
"Castilla-La Mancha",1999,"mujeres",NA,86.4782629938129,18.7464614389929,6.71350710974875,19.5251392699416,4.0591604099525,0.699829494309294,13.4757207314057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8888888888889,867184
"Castilla-La Mancha",2000,"total",NA,135.526298440464,39.6882062589223,8.33630725121239,24.2294506700037,12.5752455120846,1.14237571178831,28.0614556992233,1.21,NA,2.05,NA,2.86,NA,NA,NA,NA,NA,NA,NA,10.2061855670103,1734696
"Castilla-La Mancha",2000,"hombres",NA,185.121945901534,59.587278940887,9.08616559420617,27.9463394611434,21.4284594117149,1.55401687054178,41.6286010193801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.81782945736434,862555
"Castilla-La Mancha",2000,"mujeres",NA,89.8311815576518,20.9604421288402,7.62217686963099,20.7467852050285,4.59253215598924,0.762725323140098,15.5486836303618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.784140969163,872141
"Castilla-La Mancha",2001,"total",NA,138.031784803791,38.7180786584463,7.79190423204518,26.149415395451,11.8065219901993,1.13349540236226,27.7687725068139,1.24,NA,2.17,NA,2.8,NA,NA,NA,NA,NA,NA,NA,11.3460546673543,1750380
"Castilla-La Mancha",2001,"hombres",NA,189.468114608869,61.5384174477825,9.61822074566437,32.8183091337484,20.4353052565362,1.61735011600612,43.7159805890372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1058710298364,871139
"Castilla-La Mancha",2001,"mujeres",NA,91.1621652834372,17.5549643154832,6.12936752586789,20.0254020671665,3.98963951789235,0.690903818991465,13.1815423395165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7777777777778,879241
"Castilla-La Mancha",2002,"total",NA,135.340319603961,31.3482570378163,7.51382376577879,21.2256571012738,14.3479450004527,1.07545876626904,25.8559621402457,1.36,NA,2.31,NA,2.76,25.4902309187706,NA,NA,NA,NA,NA,NA,11.4126097366321,1775307
"Castilla-La Mancha",2002,"hombres",NA,185.793686533887,48.4865135516082,8.65091734726272,27.7227078942588,26.0358750051743,1.55870021335931,41.7829577721935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0602593440122,884608
"Castilla-La Mancha",2002,"mujeres",NA,88.8091713901426,15.403973078659,6.4162699851926,15.2074146301879,3.74080665015361,0.630448404025979,11.1890122370581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.7991631799163,890699
"Castilla-La Mancha",2003,"total",NA,133.068315943821,30.8525180631425,7.2226593077221,21.0990165918414,11.7994212461469,1.01625130042132,23.9045627815744,1.44,NA,2.4,NA,2.68,27.2557704787528,NA,NA,NA,NA,NA,NA,14.0568682418903,1806711
"Castilla-La Mancha",2003,"hombres",NA,183.32924769498,49.0383362483704,7.93383901725767,29.0293666594648,21.2077381938986,1.46923276945675,38.83422976714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2660977501939,901177
"Castilla-La Mancha",2003,"mujeres",NA,87.0322436999811,13.8601880385989,6.53583963894078,13.7810051398039,3.34264917021627,0.600786046422255,10.211380366215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9006622516556,905534
"Castilla-La Mancha",2004,"total",NA,133.750175994234,31.4463629979449,6.73992289284861,19.7114085905902,10.015413017612,0.964579830623475,22.2015398336837,1.51,0.79,2.43,0.7,2.64,26.2415030694027,NA,NA,NA,NA,NA,NA,13.261421319797,1839900
"Castilla-La Mancha",2004,"hombres",NA,187.772112866372,50.0748083560187,8.75436510149857,24.6023793794669,18.0531134611545,1.40731588866847,36.7935316941653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0157215047726,919060
"Castilla-La Mancha",2004,"mujeres",NA,84.0870084755812,13.8952350456439,4.8412398289203,15.1302718656972,2.79874184546136,0.556114438136216,8.73906354751519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8796498905908,920840
"Castilla-La Mancha",2005,"total",NA,128.848944933221,30.8068849622241,8.70468805575187,18.5831312555517,12.3416471894263,1.0304122097077,24.3712875248814,1.58,0.78,2.53,0.7,2.58,23.6902792203993,NA,NA,NA,NA,NA,NA,16.2009512485137,1874753
"Castilla-La Mancha",2005,"hombres",NA,180.768444253607,49.4257078429258,8.94933339529138,22.2928346085643,21.9479608733032,1.43923463861868,37.8455312569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2621145374449,938414
"Castilla-La Mancha",2005,"mujeres",NA,81.1884165382098,13.2748044054715,8.4618227304962,15.0992461510954,3.59903674745055,0.652727200700446,11.9232917560353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4754521963824,936339
"Castilla-La Mancha",2006,"total",17.4878266237783,123.537382403073,28.5967512180165,6.37609852559238,16.8987143987799,7.48399665440536,0.849363704321478,18.4041694893326,1.58,0.78,2.65,0.7,2.61,21.0058681575205,NA,NA,NA,NA,NA,NA,16.3540445486518,1909039
"Castilla-La Mancha",2006,"hombres",17.0918982218892,171.014327607724,46.7470498368046,7.42111558129833,21.7899346969429,14.2625845118352,1.23082518481373,30.9766327375475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4637053087757,957400
"Castilla-La Mancha",2006,"mujeres",18.109359391102,79.6312675355506,11.4180212461828,5.34372564339886,12.3965661450655,1.36903776187608,0.495547967492331,6.74287319754409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5823754789272,951639
"Castilla-La Mancha",2007,"total",17.431720637849,132.851987699135,27.1683576164405,7.00046514801879,17.1114005475685,10.3094686081626,0.925275265641959,20.9061136268764,1.64,0.78,2.87,0.71,2.63,20.7512475196142,NA,NA,NA,NA,NA,NA,17.0731707317073,1951388
"Castilla-La Mancha",2007,"hombres",16.9798119063892,183.541744402134,43.4751687917034,8.86595232149888,21.9604211438097,18.5038558255206,1.34719931573795,34.8121693746927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.256064690027,980776
"Castilla-La Mancha",2007,"mujeres",18.1218990989651,86.4437387512167,11.9170525525507,5.15787407322491,12.6246470342903,2.98534463729071,0.536339611869748,8.08731156418471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.9520624303233,970612
"Castilla-La Mancha",2008,"total",17.3302773571025,125.160047109447,27.0761509128598,6.92582366523755,15.5145703393366,10.5659687639318,0.897023489678441,19.9749726515418,1.76,0.81,2.84,0.73,2.63,19.7564610408127,NA,NA,NA,NA,NA,NA,16.6167256878235,2001643
"Castilla-La Mancha",2008,"hombres",16.9250321181826,176.429553024193,43.5847204992857,10.868526703046,20.9743836036077,18.9984287431301,1.38411674501457,36.0289187623371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8051948051948,1008340
"Castilla-La Mancha",2008,"mujeres",17.7577718700034,78.0557593515019,11.4058270843767,3.3500692005446,10.5921542427346,3.06120331601197,0.452940488902054,5.33858734937905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.6139747995418,993303
"Castilla-La Mancha",2009,"total",17.2891805184065,123.287276983152,25.3848558651897,6.05940767277859,15.0268495544696,9.03145632080411,0.831022500987362,17.7996678118667,2,0.81,2.86,0.72,2.64,18.9840589975993,NA,NA,NA,NA,NA,NA,15.0648662960021,2037771
"Castilla-La Mancha",2009,"hombres",17.1038558781621,170.294998523865,41.0676034654038,7.12718661959646,19.7861845196675,17.2850217547641,1.22228128148748,30.6950370429388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3237597911227,1028301
"Castilla-La Mancha",2009,"mujeres",17.3671001270785,80.114940088587,10.419050004089,5.07562064581807,10.6566527848331,1.64387133968655,0.471761864641145,5.95891487092907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8839957035446,1009470
"Castilla-La Mancha",2010,"total",17.5936720956724,122.869480034946,22.8685324389875,6.00943140310727,13.6812993980452,8.94726551675825,0.800344756608286,16.7885701428534,1.88625402796383,0.82,3.13705569818367,0.73,2.57564138520769,18.7470644801039,NA,NA,NA,NA,NA,NA,16.8875927889714,2039490
"Castilla-La Mancha",2010,"hombres",17.504071407595,173.066740988949,37.7332121659457,7.42564428648083,16.9881310048836,15.8687828736551,1.16507207908821,28.8094977908595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8172690763052,1026400
"Castilla-La Mancha",2010,"mujeres",17.5792520006997,75.8771999048235,8.61614170191742,4.57918605751731,10.5405393426314,2.74346675980014,0.458629425349956,5.52608713132395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9662921348315,1013090
"Castilla-La Mancha",2011,"total",18.4208221063876,130.489688620412,21.6590742464391,5.51156318403528,11.8089011949854,9.10202371408035,0.779750990121566,16.1098269786354,1.89495421993985,0.82,3.02087774123021,0.73,2.53785019497104,18.3167515865691,NA,NA,NA,NA,NA,NA,14.8360655737705,2045429
"Castilla-La Mancha",2011,"hombres",18.598371161652,178.540275040731,34.3679854465825,6.85167326860047,13.8391705956666,15.650920440448,1.10761442985362,26.9157700613951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6774880255455,1027897
"Castilla-La Mancha",2011,"mujeres",18.1254923706116,86.0253306853465,9.38234588847288,4.18532176495873,9.85336662107797,3.251472450449,0.474107859520202,6.03623574316862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.0583941605839,1017532
"Castilla-La Mancha",2012,"total",17.8278331870431,130.200014132446,22.4856211077604,6.1605437367553,12.1460134253802,10.2852455893254,0.823817799021523,17.562210413644,1.76768974402267,0.82,2.86393144574215,0.74,2.30846969062983,19.5736901410969,NA,NA,NA,NA,157,67,14.3746462931522,2043343
"Castilla-La Mancha",2012,"hombres",17.3881675381566,179.032719129375,36.0903611977454,9.81209033495837,13.8568777937427,18.224564372598,1.23764456253671,31.2013903610097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2838427947598,1026626
"Castilla-La Mancha",2012,"mujeres",18.1368649326345,84.7119145142007,9.42031670236101,2.67806143895353,10.4702747478745,3.05361344342583,0.436076449772199,4.78277104021213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3960047003525,1016717
"Castilla-La Mancha",2013,"total",18.1107628004635,125.652016908707,19.9584342951959,5.314900989268,11.2749552448003,7.96865521327616,0.731516543768907,14.5200837540135,1.7199854149075,0.82,2.85033008367237,0.76,2.1925616028249,18.3756554588688,NA,NA,NA,NA,167,70,12.5632377740304,2083577
"Castilla-La Mancha",2013,"hombres",17.4307636337534,171.847808771436,32.3587157497887,7.48289755458164,16.1591470959539,14.43807708357,1.10173958011987,26.7221428247182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5506329113924,1049477
"Castilla-La Mancha",2013,"mujeres",18.6150005980143,81.7699689185936,7.89998716664322,3.23649530771837,6.58098006246296,2.04605156863244,0.381063968660206,2.96963280124468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7184115523466,1034100
"Castilla-La Mancha",2014,"total",18.2577489435972,121.379039325715,21.4158423726995,6.12931408731321,10.3581411083812,8.63712215755394,0.754720747747166,15.284863467405,1.74132265064134,0.819022200108623,2.79095324838903,0.74684586872405,2.20519165674274,18.6186925704436,NA,NA,NA,NA,110,44,13.5559921414538,2067578
"Castilla-La Mancha",2014,"hombres",17.2895164170769,172.14925966276,34.7604210726145,8.83764860497634,12.8708138904608,14.9169465246634,1.12627405940236,27.5307666435509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7302275189599,1040531
"Castilla-La Mancha",2014,"mujeres",19.0278202329764,72.6679038140955,8.35207827593949,3.54131039279931,7.96225250951041,2.8346823286821,0.400995255962377,3.6265415322987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4437973209086,1027047
"Castilla-La Mancha",2015,"total",18.3408148622739,122.14147238256,22.0595270927621,5.66719024588606,11.5277710060816,8.97540824587148,0.765179812026775,15.6295803208509,1.78938060763025,0.821621532463329,3.02544988785348,0.74275823606001,2.30084077043128,17.829356879464,6.3499,2412822220,37998035000,"real",118,42,13.7211855104281,2054037
"Castilla-La Mancha",2015,"hombres",17.2276532660395,166.90091688941,35.5233113183749,8.6653415444927,14.7312473896347,15.6446849675154,1.14674811595828,28.2055643276029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7044711014177,1033213
"Castilla-La Mancha",2015,"mujeres",19.340494180314,79.132077941765,8.76825970891883,2.80016987309573,8.40480506539159,2.6661933965341,0.398167742337875,3.53335044238313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7513812154696,1020824
"Castilla-La Mancha",2016,"total",19.3499084699106,123.590986183086,19.8557000668173,5.47059952880916,9.87358990733825,7.60084625906433,0.711034023544375,13.8450071186966,1.84498683935495,0.821521174785588,3.12654044652696,0.7545611726149,2.35555231387,18.7978843155238,6.7217,2630611680,39136242000,"real",162.28,42.24,13.9748953974895,2043290
"Castilla-La Mancha",2016,"hombres",17.80165982482,171.047679829046,31.8537222773425,8.50239227587606,12.1987997122099,13.9254264554745,1.07595330767822,25.872261567605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.7546501328609,1026852
"Castilla-La Mancha",2016,"mujeres",20.8607795841597,77.9556140124772,7.95257083683132,2.54042888494338,7.57498561847474,1.66039438504858,0.359505835576896,2.25910539611774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0674068199841,1016438
"Castilla-La Mancha",2017,"total",18.9794704050016,124.19977423604,18.0912798762343,5.94017835717879,11.0484428814287,9.94027987025686,0.76569066754146,15.6464174394381,1.87921945260172,0.842300843849191,3.2444937788049,0.7545611726149,2.35086861644497,18.5968336144061,6.6839,2724969590,40768959000,"real",163.35,45.71,12.45,2034799
"Castilla-La Mancha",2017,"hombres",17.5147291298958,169.728570753316,30.2893550252504,8.5142524566993,15.1207537996351,17.6754637103535,1.15752501645205,28.5607566401078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.27,1021888
"Castilla-La Mancha",2017,"mujeres",20.4224003593986,80.5195551476994,6.06795793620832,3.42396988287864,7.09310663867276,2.67005173119298,0.388891159618444,3.22760660906458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.61,1012911
"Castilla-La Mancha",2018,"total",19.3157593968104,121.193961631374,17.2756621905681,4.1171601317593,9.97742289669895,8.03819916856108,0.666085132125051,12.3635514165685,1.90367671570957,0.823011462090388,3.35925570475185,0.747538795261138,2.33404749934386,18.2574720644198,6.6426,2809202270,42290925000,"real",133.74,41.38,12.1055651176133,2030260
"Castilla-La Mancha",2018,"hombres",17.9004071506379,166.837061719939,28.0820461906682,6.12443712326575,12.6223954349269,13.1947912362607,0.978012750518466,22.6442710145045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5985576923077,1018919
"Castilla-La Mancha",2018,"mujeres",20.7005294046056,76.7517846474787,6.49362034512715,2.13147400193242,7.40396433297891,3.18067162388806,0.362925033416325,2.3717976111197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5686059275521,1011341
"Castilla-La Mancha",2019,"total",20.2719969898921,115.156768434752,18.5794095224656,3.69129076329576,10.7006224237624,6.94602264988789,0.63946821532864,11.4862932258547,1.94536687774993,0.8309457800156,3.34479494184991,0.75475000836609,2.33581368427765,17.7326599663785,6.4738,2809202270,43393303000,"real",163,42.38,12.7858627858628,2038700
"Castilla-La Mancha",2019,"hombres",18.7276878132114,152.187805776718,30.7628515370817,4.87598657891266,14.2217642842332,10.6196360487441,0.90501652811531,20.238412571765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2201646090535,1023272
"Castilla-La Mancha",2019,"mujeres",21.7237217707505,79.2658293162614,6.51359145125215,2.54328083461107,7.30767874927703,3.47808523239996,0.382437242956933,3.01489409631183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3424369747899,1015428
"Castilla-La Mancha",2020,"total",17.8569668635551,111.4612513287,20.2748384153341,3.54383383846129,12.5961141802742,6.74010494177077,0.653143791872602,11.9370220472162,1.9886145332825,0.834279348056294,4.09175916766962,0.760590684206973,2.33954650974411,16.2619658731006,7.5532,3040499320,40254360000,"real",285.92,51.36,14.7341984093763,2043062
"Castilla-La Mancha",2020,"hombres",16.2495643873847,145.699012577391,34.0765032896644,5.37130661380499,16.3546394334527,9.92846274554426,0.932824951593596,21.1549412386185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5242070116861,1025615
"Castilla-La Mancha",2020,"mujeres",19.472451860801,78.1662274866977,6.54833438456763,1.74987881756893,8.8740875274913,3.69519117370479,0.379330359533739,2.91249534925045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9454240134341,1017447
"Castilla-La Mancha",2021,"total",19.7662370351519,114.876819412102,20.6052928366544,3.5553555268787,9.98847574825748,7.79005869442211,0.654214478168175,11.9723104440528,1.99929482615316,0.835635210689581,3.94682481313381,0.766041586284325,2.46566672624507,16.1456059406304,8.4252,3717533530,44123986000,"real",113.37,68.9,15.2530032763014,2379184
"Castilla-La Mancha",2021,"hombres",17.9718225313239,154.132825066962,33.886140781075,5.33866660837678,12.6934192720975,12.2266727031342,0.950404802734859,21.7343497600173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4674085850556,1173673
"Castilla-La Mancha",2021,"mujeres",21.5154122496048,76.8599849888777,7.33293420119709,1.7293299330731,7.3913797643521,3.57393221423265,0.364152292472337,2.41224643797856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.9167226326394,1205512
"Castilla-La Mancha",2022,"total",19.8929629170353,111.758343141169,21.1947817108478,4.42783444968123,9.72360025653709,6.07287668480902,0.641925040333959,11.5672669117084,2.06360991310196,0.830789874615182,3.82985009066862,0.764306384343595,2.43289259121768,16.8008843514657,7.3418,3673248580,50032018000,"real",105.52,60.75,15.3078202995008,2069351
"Castilla-La Mancha",2022,"hombres",18.3202951873236,147.809885991679,33.9360523587964,5.63299760992307,13.0243171594492,9.34861048994265,0.900305173272277,20.0831325798327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.411195577056,1037446
"Castilla-La Mancha",2022,"mujeres",21.377994590068,76.4426806314085,8.57462563055845,3.26275855828124,6.52281090148836,2.98008343878897,0.390736344433206,3.28842144740636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.211810012837,1031905
"Castilla-La Mancha",2023,"total",19.9300395480216,111.054215579854,20.8617389151922,3.57581981767716,8.71441629148793,7.19214481730888,0.626260929136982,11.0509986319182,2.10858973880293,0.841209887171777,3.84141490440262,0.82756864575818,2.41925369804995,16.1637726340662,6.9958,3675941730,52544941000,"real",102.36,59.91,12.7644316959484,2089074
"Castilla-La Mancha",2023,"hombres",18.7720602594032,146.550426308521,35.2802989164995,4.84952268272349,11.898651632609,10.9307617902658,0.901444483008554,20.1206827140407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0467012601927,1047677
"Castilla-La Mancha",2023,"mujeres",21.1899774416687,76.698754230744,6.56035854049172,2.3248557427524,5.63547686415987,3.61565908973725,0.358271758383789,2.21843185252489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,1041397
"Castilla-La Mancha",2024,"total",NA,109.867454480021,18.0218479691567,4.64570554023658,8.19924817085243,5.05296695812804,0.593902215385716,9.98449844722771,2.09032499147605,0.839911467705103,3.81882648737672,0.820822570711805,2.36489354185368,NA,7.0367,3909573620,55559897000,"real",113.21,59.88,13.7703780783906,2108763
"Castilla-La Mancha",2024,"hombres",NA,136.429619466515,29.2798666189047,7.00832023221251,10.0403357897443,7.41237676204874,0.825578539788216,17.6202420884289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5442948263643,1058635
"Castilla-La Mancha",2024,"mujeres",NA,83.9843434453181,6.89735246328368,2.3298912194161,6.3934828392764,2.74679499045704,0.366706250397265,2.49642149572543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.945652173913,1050128
"Castilla-La Mancha",2025,"total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6246,3834163140,57877789156.0775,"proyeccion",92,64,NA,2138516
"Castilla-La Mancha",2025,"hombres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1074307
"Castilla-La Mancha",2025,"mujeres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1064209
"Cataluña",1990,"total",NA,5.71013781559541,50.4027821243686,9.86736889310999,37.6173428631864,20.2857530141286,1.25671490021573,31.8299233371075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6057351
"Cataluña",1990,"hombres",NA,10.4205582755387,82.5430198005787,10.0553473461618,48.1635625383448,36.2672602049208,1.82530393994513,50.5698621537631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2962522
"Cataluña",1990,"mujeres",NA,1.49159049035362,23.3353083974247,9.61360085570607,28.7822893264129,7.49713933806388,0.786849979008056,16.3438002143071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3094829
"Cataluña",1991,"total",NA,5.73892523708634,48.8446836452819,10.2090862784372,35.1659993812768,18.568126132108,1.20354720458036,30.0775867748279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6067168
"Cataluña",1991,"hombres",NA,10.4891016121057,80.9148924990847,10.5934532281591,44.0557943466132,32.9767738211843,1.73381892696576,47.5546377542735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2967184
"Cataluña",1991,"mujeres",NA,1.43669625644218,21.5527775533303,9.80622821891547,27.7018075158858,7.01052087194171,0.762858916887877,15.5530867026771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3099984
"Cataluña",1992,"total",NA,6.14872340921715,49.5916957104369,8.63444989750066,32.5303568468016,16.6628790709866,1.11014102342071,26.9990432262884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6081457
"Cataluña",1992,"hombres",NA,11.1980404062227,80.1623364974832,9.67738876683018,42.9683859990508,29.5910538113064,1.6392615363974,44.438151874143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2974943
"Cataluña",1992,"mujeres",NA,1.5710189021651,23.1337779985538,7.71625034754614,23.7875283416996,6.18634599176204,0.666405694904321,12.3741167395886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3106514
"Cataluña",1993,"total",NA,6.03585951529719,48.6483709679824,8.24272189131886,30.6172832383904,18.423792021361,1.10603995806819,26.86387756459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6094088
"Cataluña",1993,"hombres",NA,11.70266290139,79.4018973433708,9.68853071246622,39.4408337677995,32.298982411909,1.64800367503717,44.7262811411335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2981638
"Cataluña",1993,"mujeres",NA,0.833072989709749,22.1432454344819,6.93299524263687,22.9703775976156,7.00624531914807,0.645530893010405,11.6861110219828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3112450
